# {"t_start": 1652737399.0606856, "env_id": "FetchPickAndPlace-v1"} 
r,l,t
-12.0,50,6715.977321
-50.0,50,6716.353667
-50.0,50,6716.686201
-21.0,50,6717.012746
-50.0,50,6717.333311
-14.0,50,6717.696318
-16.0,50,6718.036622
-50.0,50,6719.91948
0.0,50,6721.675135
-50.0,50,6723.424282
-50.0,50,6725.15557
-50.0,50,6726.945316
-50.0,50,6728.674679
-29.0,50,6730.452789
0.0,50,6732.204439
-50.0,50,6733.970107
-47.0,50,6735.710992
-50.0,50,6737.468569
-50.0,50,6739.198709
-50.0,50,6740.958969
-50.0,50,6742.691237
-50.0,50,6744.436644
-50.0,50,6746.188625
-47.0,50,6747.920646
-39.0,50,6749.823362
-50.0,50,6751.589945
-50.0,50,6753.313914
-11.0,50,6755.080314
-50.0,50,6756.812649
-50.0,50,6758.574811
-50.0,50,6760.320928
-47.0,50,6762.094543
-50.0,50,6763.830555
-50.0,50,6765.595401
-50.0,50,6767.340269
-50.0,50,6769.083969
-50.0,50,6770.840469
-28.0,50,6772.584141
-50.0,50,6774.316714
-50.0,50,6776.073116
-50.0,50,6777.833883
-50.0,50,6779.710904
-50.0,50,6781.445682
-11.0,50,6783.203775
-50.0,50,6784.951515
-50.0,50,6786.713577
-47.0,50,6788.444105
-50.0,50,6790.217101
-50.0,50,6791.958696
-50.0,50,6793.693532
-22.0,50,6795.438045
-21.0,50,6797.156796
-50.0,50,6798.940831
0.0,50,6800.666745
-19.0,50,6802.424256
-50.0,50,6804.189574
-50.0,50,6805.949769
-50.0,50,6806.280925
-14.0,50,6806.606825
-50.0,50,6806.920241
-50.0,50,6807.238146
-50.0,50,6807.544429
-50.0,50,6807.928496
-50.0,50,6808.268535
-50.0,50,6808.612017
-50.0,50,6809.105079
-50.0,50,6809.547431
-50.0,50,6811.315307
-50.0,50,6813.042394
-50.0,50,6814.811493
-17.0,50,6816.562758
-50.0,50,6818.354283
-50.0,50,6820.072502
-50.0,50,6821.780808
-9.0,50,6823.542553
-50.0,50,6825.279311
0.0,50,6827.005426
-28.0,50,6828.728345
-50.0,50,6830.505298
-50.0,50,6832.232358
-48.0,50,6833.9726
-50.0,50,6835.749695
-50.0,50,6837.460865
-7.0,50,6839.330275
-33.0,50,6841.078278
-23.0,50,6842.805242
-40.0,50,6844.572068
-22.0,50,6846.309469
-50.0,50,6848.048794
-50.0,50,6849.79382
-50.0,50,6851.530745
-45.0,50,6853.292822
-50.0,50,6855.056587
-50.0,50,6856.779896
-27.0,50,6858.515619
-25.0,50,6860.245688
-50.0,50,6862.0163
-50.0,50,6863.754081
-42.0,50,6865.473962
-50.0,50,6867.208403
-22.0,50,6869.087994
-50.0,50,6870.855839
-50.0,50,6872.63209
-32.0,50,6874.351448
-50.0,50,6876.120409
-50.0,50,6877.86476
-14.0,50,6879.6308
-50.0,50,6881.366062
-8.0,50,6883.099523
-16.0,50,6884.832186
-50.0,50,6886.543308
-50.0,50,6888.298554
-50.0,50,6890.086668
-50.0,50,6891.836628
-26.0,50,6893.578827
-48.0,50,6895.320567
-50.0,50,6897.077943
-50.0,50,6897.427259
-50.0,50,6897.780453
-12.0,50,6898.096172
0.0,50,6898.417135
-11.0,50,6898.796139
-50.0,50,6899.234675
-10.0,50,6899.546421
-50.0,50,6899.87386
-5.0,50,6900.228386
-46.0,50,6900.623682
-50.0,50,6902.35344
-50.0,50,6904.102028
-50.0,50,6905.833833
-50.0,50,6907.596096
-47.0,50,6909.336007
-50.0,50,6911.091599
-24.0,50,6912.829368
-50.0,50,6914.576547
-47.0,50,6916.315017
-43.0,50,6918.069813
-50.0,50,6919.809004
0.0,50,6921.556259
-28.0,50,6923.307125
-19.0,50,6925.052182
-49.0,50,6926.772923
-50.0,50,6928.518144
-50.0,50,6930.386353
-50.0,50,6932.130088
0.0,50,6933.852265
-50.0,50,6935.615833
-50.0,50,6937.344064
-50.0,50,6939.081125
-50.0,50,6940.830402
-18.0,50,6942.564445
-29.0,50,6944.299884
-10.0,50,6946.04886
-50.0,50,6947.789446
-50.0,50,6949.541199
-10.0,50,6951.287607
-46.0,50,6953.024698
-50.0,50,6954.803944
-50.0,50,6956.534441
-28.0,50,6958.305253
-48.0,50,6960.184218
-44.0,50,6961.934087
-16.0,50,6963.665861
-27.0,50,6965.412417
-50.0,50,6967.182727
-50.0,50,6968.900836
-22.0,50,6970.672029
-43.0,50,6972.418004
-43.0,50,6974.160872
-14.0,50,6975.948692
-49.0,50,6977.730493
-50.0,50,6979.523937
-50.0,50,6981.298395
-50.0,50,6983.077853
-50.0,50,6984.92006
-41.0,50,6986.66433
-50.0,50,6988.400184
-33.0,50,6988.740417
-13.0,50,6989.195451
-10.0,50,6989.542299
-50.0,50,6989.858464
-50.0,50,6990.18169
-27.0,50,6990.497735
-50.0,50,6990.854031
-50.0,50,6991.219567
-50.0,50,6991.5639
-10.0,50,6991.971797
0.0,50,6993.719051
-37.0,50,6995.494968
-29.0,50,6997.246621
-50.0,50,6998.993495
-34.0,50,7000.742479
-38.0,50,7002.51375
-50.0,50,7004.261726
-11.0,50,7005.984845
-50.0,50,7007.705817
-47.0,50,7009.471415
-25.0,50,7011.216223
-50.0,50,7012.955905
-50.0,50,7014.688099
0.0,50,7016.430385
-50.0,50,7018.153148
-50.0,50,7020.044233
-16.0,50,7021.812769
-50.0,50,7023.543996
-14.0,50,7025.294916
-50.0,50,7027.056999
-50.0,50,7028.771231
-50.0,50,7030.510288
-15.0,50,7032.248222
-22.0,50,7034.011425
-45.0,50,7035.758997
-15.0,50,7037.509327
-16.0,50,7039.234258
-41.0,50,7040.969053
-18.0,50,7042.716149
-49.0,50,7044.451701
-50.0,50,7046.191697
-50.0,50,7047.938495
-50.0,50,7049.78851
-50.0,50,7051.528448
-50.0,50,7053.306486
-12.0,50,7055.053596
-30.0,50,7056.833488
-50.0,50,7058.557294
-26.0,50,7060.294244
-44.0,50,7062.066581
-50.0,50,7063.822666
-50.0,50,7065.545551
-24.0,50,7067.306482
-50.0,50,7069.035024
-50.0,50,7070.756436
-50.0,50,7072.484706
-50.0,50,7074.236246
-50.0,50,7075.939966
-50.0,50,7077.687252
-48.0,50,7079.59304
-50.0,50,7079.923151
-10.0,50,7080.245593
-45.0,50,7080.579935
-50.0,50,7080.897188
-28.0,50,7081.2216
-50.0,50,7081.546245
-50.0,50,7081.865539
-12.0,50,7082.179515
-42.0,50,7082.517012
-50.0,50,7082.931591
-50.0,50,7084.686624
-50.0,50,7086.416489
-32.0,50,7088.200567
-50.0,50,7089.908941
-49.0,50,7091.648136
-50.0,50,7093.39546
-50.0,50,7095.148436
-50.0,50,7096.876727
-49.0,50,7098.624398
-50.0,50,7100.37353
-50.0,50,7102.113388
-49.0,50,7103.855295
-50.0,50,7105.596593
-35.0,50,7107.358971
-50.0,50,7109.236452
-50.0,50,7110.979082
-50.0,50,7112.764717
-50.0,50,7114.526054
-50.0,50,7116.275479
-50.0,50,7117.999448
-50.0,50,7119.723243
-50.0,50,7121.442751
-50.0,50,7123.179307
-14.0,50,7124.915084
-50.0,50,7126.658923
-12.0,50,7128.405497
-50.0,50,7130.163032
-49.0,50,7131.895572
-50.0,50,7133.60643
0.0,50,7135.33249
-43.0,50,7137.115737
-48.0,50,7138.984457
-50.0,50,7140.774437
-50.0,50,7142.510379
-50.0,50,7144.291657
-50.0,50,7146.028745
-12.0,50,7147.768814
-50.0,50,7149.483903
-30.0,50,7151.244709
-48.0,50,7153.03334
-48.0,50,7154.759157
-50.0,50,7156.496336
-13.0,50,7158.260553
-50.0,50,7159.986545
-50.0,50,7161.709935
-12.0,50,7163.480264
-50.0,50,7165.269482
-50.0,50,7167.384583
-10.0,50,7169.563025
-50.0,50,7171.371453
-50.0,50,7171.695494
-50.0,50,7172.069946
-50.0,50,7172.42646
0.0,50,7172.727636
-31.0,50,7173.05196
-35.0,50,7173.378408
-50.0,50,7173.722955
-50.0,50,7174.050453
0.0,50,7174.407906
-50.0,50,7174.743911
-50.0,50,7176.525629
-16.0,50,7178.268097
-50.0,50,7180.028147
-8.0,50,7181.791033
0.0,50,7183.576227
-14.0,50,7185.347514
-50.0,50,7187.093668
0.0,50,7188.821653
-40.0,50,7190.572373
-50.0,50,7192.301676
-35.0,50,7194.061518
-50.0,50,7195.829287
-39.0,50,7197.583326
-50.0,50,7199.443258
0.0,50,7201.184753
0.0,50,7202.916873
-50.0,50,7204.71029
-48.0,50,7206.466951
0.0,50,7208.206468
-50.0,50,7209.911434
-16.0,50,7211.649306
-33.0,50,7213.376461
-50.0,50,7215.1206
-47.0,50,7216.895297
-48.0,50,7218.63776
-10.0,50,7220.389315
-50.0,50,7222.144695
-42.0,50,7223.93005
-36.0,50,7225.677696
-50.0,50,7227.424328
-50.0,50,7229.322886
-50.0,50,7231.119974
-25.0,50,7232.868322
-50.0,50,7234.605615
-50.0,50,7236.342676
-50.0,50,7238.089834
-50.0,50,7239.802741
-39.0,50,7241.579327
-11.0,50,7243.320294
-18.0,50,7245.048436
-50.0,50,7246.792107
-50.0,50,7248.539849
-48.0,50,7250.277623
-50.0,50,7252.027586
-50.0,50,7253.752557
-44.0,50,7255.505718
-17.0,50,7257.265201
-50.0,50,7259.11726
-50.0,50,7260.906182
-50.0,50,7262.701263
-9.0,50,7263.039052
-50.0,50,7263.360702
-50.0,50,7263.684434
-12.0,50,7264.015031
-50.0,50,7264.35213
-14.0,50,7264.698723
-12.0,50,7265.015408
-50.0,50,7265.325259
0.0,50,7265.633645
-50.0,50,7266.009858
-13.0,50,7267.751692
-23.0,50,7269.506642
-50.0,50,7271.262491
-50.0,50,7272.990271
-36.0,50,7274.746569
-50.0,50,7276.497682
-17.0,50,7278.255878
-50.0,50,7279.996506
-50.0,50,7281.730732
-41.0,50,7283.513712
-23.0,50,7285.249531
-50.0,50,7286.980355
-26.0,50,7288.812816
-42.0,50,7290.706499
-22.0,50,7292.428564
-49.0,50,7294.179547
-7.0,50,7295.923216
-15.0,50,7297.659196
0.0,50,7299.410942
-50.0,50,7301.167953
-11.0,50,7302.896556
-50.0,50,7304.648998
-50.0,50,7306.384239
-50.0,50,7308.132002
-50.0,50,7309.882802
-12.0,50,7311.623309
-50.0,50,7313.375163
-48.0,50,7315.114264
-50.0,50,7316.833593
-50.0,50,7318.576428
-16.0,50,7320.440573
-19.0,50,7322.205054
-50.0,50,7323.960781
-47.0,50,7325.684742
-50.0,50,7327.460233
-50.0,50,7329.238236
-20.0,50,7330.968478
-21.0,50,7332.706362
-50.0,50,7334.43044
-38.0,50,7336.169041
-15.0,50,7337.932255
-50.0,50,7339.717393
-50.0,50,7341.453636
-22.0,50,7343.199615
-38.0,50,7344.980178
-18.0,50,7346.736706
-28.0,50,7348.494669
-50.0,50,7350.375004
-50.0,50,7352.114745
-50.0,50,7353.848706
-8.0,50,7354.171627
-7.0,50,7354.513057
-13.0,50,7354.860368
-50.0,50,7355.193874
-50.0,50,7355.564536
-50.0,50,7355.904868
-50.0,50,7356.214428
-12.0,50,7356.568494
-50.0,50,7356.910614
-43.0,50,7357.230903
-29.0,50,7358.96145
0.0,50,7360.692809
-47.0,50,7362.428844
-50.0,50,7364.181009
-50.0,50,7365.923119
-50.0,50,7367.677019
-50.0,50,7369.42285
-43.0,50,7371.170907
-14.0,50,7372.92439
-50.0,50,7374.65628
-50.0,50,7376.406169
-48.0,50,7378.151427
0.0,50,7380.020627
-48.0,50,7381.756115
-50.0,50,7383.500742
-50.0,50,7385.227803
-50.0,50,7386.977223
-50.0,50,7388.731773
-37.0,50,7390.479127
-18.0,50,7392.240534
-50.0,50,7393.977729
-50.0,50,7395.720635
-50.0,50,7397.468258
-48.0,50,7399.216848
0.0,50,7400.957856
-15.0,50,7402.682542
-46.0,50,7404.475535
-50.0,50,7406.235562
-50.0,50,7408.019732
-50.0,50,7409.880009
-50.0,50,7411.62395
-50.0,50,7413.393554
-31.0,50,7415.140627
-12.0,50,7416.869919
-48.0,50,7418.640466
-20.0,50,7420.373829
-50.0,50,7422.139871
-49.0,50,7423.870256
-50.0,50,7425.59151
-18.0,50,7427.352507
-46.0,50,7429.099975
-13.0,50,7430.847733
-28.0,50,7432.575595
-50.0,50,7434.286491
-33.0,50,7436.058276
-50.0,50,7437.778971
-50.0,50,7439.671109
-10.0,50,7441.436566
-8.0,50,7443.179035
-19.0,50,7444.939243
-20.0,50,7445.276209
-17.0,50,7445.619844
-50.0,50,7445.938776
-50.0,50,7446.240489
-5.0,50,7446.56474
-50.0,50,7446.925177
-39.0,50,7447.252907
-10.0,50,7447.578829
0.0,50,7447.902442
-17.0,50,7448.29105
-50.0,50,7450.022978
-18.0,50,7451.772007
-14.0,50,7453.529474
-50.0,50,7455.290868
-50.0,50,7457.035089
-50.0,50,7458.794069
-50.0,50,7460.551491
-50.0,50,7462.338142
-50.0,50,7464.071697
-8.0,50,7465.804608
-50.0,50,7467.578913
-48.0,50,7469.458903
-24.0,50,7471.218409
-50.0,50,7472.972137
-18.0,50,7474.707486
-50.0,50,7476.443582
-19.0,50,7478.198283
-50.0,50,7479.951138
-43.0,50,7481.702264
-13.0,50,7483.43029
-50.0,50,7485.197873
-50.0,50,7486.941765
-20.0,50,7488.675558
-17.0,50,7490.45258
-50.0,50,7492.201265
-33.0,50,7493.978275
-50.0,50,7495.730905
-50.0,50,7497.489527
-50.0,50,7499.356293
-50.0,50,7501.176437
-50.0,50,7502.944696
-50.0,50,7504.679982
-41.0,50,7506.446307
-50.0,50,7508.229133
-50.0,50,7509.980133
0.0,50,7511.724688
-34.0,50,7513.455465
-17.0,50,7515.215375
-50.0,50,7516.968853
-40.0,50,7518.735947
-45.0,50,7520.471891
-50.0,50,7522.179923
-50.0,50,7523.938921
0.0,50,7525.715988
-50.0,50,7527.477366
-50.0,50,7529.350738
-50.0,50,7531.112326
-50.0,50,7532.838118
-50.0,50,7534.556647
-50.0,50,7536.326845
-14.0,50,7536.665269
-8.0,50,7536.981421
-24.0,50,7537.314434
-5.0,50,7537.678702
-12.0,50,7538.023188
0.0,50,7538.350988
-50.0,50,7538.73181
-50.0,50,7539.051888
-23.0,50,7539.373835
-17.0,50,7539.702022
-50.0,50,7541.454547
-18.0,50,7543.181261
-50.0,50,7544.962641
-48.0,50,7546.716977
-18.0,50,7548.445474
0.0,50,7550.196748
-50.0,50,7551.942964
-50.0,50,7553.678351
-50.0,50,7555.382668
-50.0,50,7557.13571
-50.0,50,7559.119067
-15.0,50,7560.865189
-50.0,50,7562.654948
-50.0,50,7564.394965
-35.0,50,7566.154342
-35.0,50,7567.91197
-50.0,50,7569.680874
0.0,50,7571.40633
-50.0,50,7573.169611
-50.0,50,7574.910857
-50.0,50,7576.635488
-12.0,50,7578.390874
-50.0,50,7580.134943
-20.0,50,7581.86441
-50.0,50,7583.639963
-50.0,50,7585.414114
-15.0,50,7587.213747
-50.0,50,7589.160381
-32.0,50,7590.911112
-50.0,50,7592.633794
-28.0,50,7594.376327
-50.0,50,7596.175566
-27.0,50,7597.940566
-35.0,50,7599.709244
-11.0,50,7601.508032
-44.0,50,7603.237683
-50.0,50,7604.973666
-33.0,50,7606.759211
-40.0,50,7608.52714
0.0,50,7610.255219
-49.0,50,7612.001827
-47.0,50,7613.726597
-50.0,50,7615.490675
-44.0,50,7617.245108
-25.0,50,7619.172438
-50.0,50,7620.897786
-18.0,50,7622.670915
-50.0,50,7624.401015
-19.0,50,7626.152393
-9.0,50,7627.900355
-14.0,50,7628.214151
-17.0,50,7628.527964
-13.0,50,7628.87019
-50.0,50,7629.193037
-10.0,50,7629.553995
-10.0,50,7629.8877
-50.0,50,7630.247954
-12.0,50,7630.58697
-50.0,50,7630.887717
-43.0,50,7631.293486
-11.0,50,7633.042353
-17.0,50,7634.799168
-50.0,50,7636.523739
-50.0,50,7638.330534
-50.0,50,7640.057224
-4.0,50,7641.792971
-50.0,50,7643.560745
-50.0,50,7645.308061
-50.0,50,7647.099778
-50.0,50,7648.971248
-50.0,50,7650.754555
-7.0,50,7652.489858
-50.0,50,7654.233692
-50.0,50,7655.989438
-7.0,50,7657.722074
-8.0,50,7659.471994
-50.0,50,7661.225281
-50.0,50,7662.979781
-25.0,50,7664.732692
-50.0,50,7666.43958
-4.0,50,7668.196824
-50.0,50,7669.952688
-50.0,50,7671.729205
-50.0,50,7673.487834
-34.0,50,7675.220076
-23.0,50,7676.953555
-50.0,50,7678.675349
-14.0,50,7680.52994
-50.0,50,7682.265047
-7.0,50,7684.031504
-27.0,50,7685.765562
-50.0,50,7687.512535
-50.0,50,7689.254535
-8.0,50,7691.020009
-50.0,50,7692.801438
-41.0,50,7694.54642
-50.0,50,7696.331329
-50.0,50,7698.071736
-23.0,50,7699.79774
-50.0,50,7701.585641
-50.0,50,7703.330714
-50.0,50,7705.099635
-25.0,50,7706.86986
-38.0,50,7708.659002
-46.0,50,7710.528178
-50.0,50,7712.283926
-50.0,50,7714.048787
-27.0,50,7715.772174
-50.0,50,7717.516061
-11.0,50,7719.260376
-9.0,50,7719.587371
-22.0,50,7719.93242
-50.0,50,7720.253903
-14.0,50,7720.571305
-50.0,50,7720.88357
-50.0,50,7721.230926
-50.0,50,7721.538333
-12.0,50,7721.879232
-6.0,50,7722.213642
-14.0,50,7722.53799
-50.0,50,7724.332228
-46.0,50,7726.117457
-50.0,50,7727.873549
-15.0,50,7729.612264
-30.0,50,7731.386426
-50.0,50,7733.163851
-32.0,50,7734.915607
-50.0,50,7736.637254
-50.0,50,7738.398428
-18.0,50,7740.26641
0.0,50,7742.033195
-19.0,50,7743.773608
-50.0,50,7745.532032
-50.0,50,7747.273618
-27.0,50,7749.021214
-50.0,50,7750.765811
-25.0,50,7752.497163
-24.0,50,7754.238243
-50.0,50,7756.003362
-23.0,50,7757.748834
-49.0,50,7759.481676
-11.0,50,7761.213692
-50.0,50,7762.954743
-50.0,50,7764.696675
-50.0,50,7766.458936
-7.0,50,7768.201125
-50.0,50,7770.068804
-50.0,50,7771.867885
-50.0,50,7773.578062
-33.0,50,7775.313941
0.0,50,7777.096792
-19.0,50,7778.82269
-49.0,50,7780.61117
-49.0,50,7782.35511
-23.0,50,7784.10654
-30.0,50,7785.856198
-50.0,50,7787.585975
-20.0,50,7789.328557
-24.0,50,7791.051136
-50.0,50,7792.797257
-36.0,50,7794.5526
-50.0,50,7796.320396
-19.0,50,7798.055964
-50.0,50,7799.934158
-19.0,50,7801.667665
0.0,50,7803.398719
-50.0,50,7805.133715
-50.0,50,7806.868826
-14.0,50,7808.610715
-10.0,50,7810.351205
-50.0,50,7810.647423
-50.0,50,7810.984704
-50.0,50,7811.30526
-50.0,50,7811.66839
-50.0,50,7811.978201
-19.0,50,7812.317994
-50.0,50,7812.686551
-9.0,50,7813.038015
-50.0,50,7813.362144
-50.0,50,7813.766134
-50.0,50,7815.502412
-50.0,50,7817.255688
-50.0,50,7818.995951
-45.0,50,7820.75021
-50.0,50,7822.486369
-50.0,50,7824.238271
-7.0,50,7825.972349
-50.0,50,7827.708304
-50.0,50,7829.609231
-11.0,50,7831.353926
-10.0,50,7833.099375
-50.0,50,7834.840371
-32.0,50,7836.606322
-50.0,50,7838.328201
-50.0,50,7840.116942
-18.0,50,7841.856094
-50.0,50,7843.601923
-50.0,50,7845.360287
-50.0,50,7847.091707
-50.0,50,7848.824338
-12.0,50,7850.541546
-50.0,50,7852.359952
-50.0,50,7854.092476
-50.0,50,7855.817155
-50.0,50,7857.559396
-50.0,50,7859.504011
-17.0,50,7861.253645
-50.0,50,7862.99209
-21.0,50,7864.790383
-50.0,50,7866.530463
-50.0,50,7868.274617
-28.0,50,7870.033754
-50.0,50,7871.768458
-29.0,50,7873.56716
-17.0,50,7875.301851
-50.0,50,7877.067697
-50.0,50,7878.812642
-41.0,50,7880.583
-50.0,50,7882.352328
-50.0,50,7884.060809
-50.0,50,7885.822744
-22.0,50,7887.557703
-50.0,50,7889.409983
-14.0,50,7891.163745
-44.0,50,7892.907809
-27.0,50,7894.645751
-19.0,50,7896.385165
-50.0,50,7898.098096
-35.0,50,7899.868471
-50.0,50,7901.604056
-50.0,50,7901.943454
-50.0,50,7902.276382
-10.0,50,7902.621907
-8.0,50,7903.025701
-50.0,50,7903.348366
-12.0,50,7903.670286
-50.0,50,7903.988926
-50.0,50,7904.306039
-50.0,50,7904.629091
0.0,50,7904.960698
-16.0,50,7906.687301
-50.0,50,7908.426316
-23.0,50,7910.184046
-50.0,50,7911.926854
-50.0,50,7913.668916
-50.0,50,7915.409215
-50.0,50,7917.136653
-37.0,50,7919.018541
-50.0,50,7920.806106
-50.0,50,7922.532308
-50.0,50,7924.271439
-50.0,50,7926.050442
-37.0,50,7927.79987
-50.0,50,7929.544409
-15.0,50,7931.280494
0.0,50,7933.039192
-23.0,50,7934.787481
-50.0,50,7936.518286
-50.0,50,7938.28512
-50.0,50,7940.025681
-50.0,50,7941.755091
-12.0,50,7943.486252
-20.0,50,7945.24777
-15.0,50,7947.003233
-9.0,50,7948.753517
-50.0,50,7950.62689
0.0,50,7952.346767
-50.0,50,7954.098519
-30.0,50,7955.849196
-50.0,50,7957.59083
0.0,50,7959.346744
-50.0,50,7961.113772
-50.0,50,7962.862161
-50.0,50,7964.598927
-17.0,50,7966.311722
-50.0,50,7968.072726
-20.0,50,7969.803054
-11.0,50,7971.544125
-50.0,50,7973.300759
-5.0,50,7975.02732
-31.0,50,7976.774777
-5.0,50,7978.496628
-34.0,50,7980.397733
-20.0,50,7982.16382
-11.0,50,7983.895443
-50.0,50,7985.674749
-50.0,50,7987.417174
-50.0,50,7989.149394
-50.0,50,7990.886542
-50.0,50,7992.623086
-20.0,50,7992.955912
-12.0,50,7993.294615
-50.0,50,7993.616904
0.0,50,7993.941558
-12.0,50,7994.274446
-11.0,50,7994.600685
-6.0,50,7994.928616
-21.0,50,7995.245677
-15.0,50,7995.577427
-50.0,50,7995.982011
-42.0,50,7997.76036
-36.0,50,7999.47719
-29.0,50,8001.242316
-10.0,50,8002.97354
-50.0,50,8004.715742
-50.0,50,8006.482317
-50.0,50,8008.228635
-49.0,50,8010.087862
-6.0,50,8011.857117
-14.0,50,8013.610294
-25.0,50,8015.380216
-35.0,50,8017.115047
-17.0,50,8018.84307
-13.0,50,8020.588255
-30.0,50,8022.345348
-21.0,50,8024.0877
-37.0,50,8025.835924
-6.0,50,8027.561169
-39.0,50,8029.31152
-50.0,50,8031.049844
-9.0,50,8032.781661
-11.0,50,8034.531707
-38.0,50,8036.277647
-50.0,50,8038.026556
-16.0,50,8039.900979
-50.0,50,8041.661931
-50.0,50,8043.407076
-50.0,50,8045.191291
-50.0,50,8046.932525
-11.0,50,8048.688496
-48.0,50,8050.43281
-50.0,50,8052.175608
-50.0,50,8053.916471
-25.0,50,8055.662258
-50.0,50,8057.399221
-50.0,50,8059.159067
-50.0,50,8060.911695
-50.0,50,8062.644535
-50.0,50,8064.370136
-50.0,50,8066.124185
-48.0,50,8067.864868
-19.0,50,8069.737162
-33.0,50,8071.47971
-50.0,50,8073.214403
-8.0,50,8074.954015
-11.0,50,8076.684915
-48.0,50,8078.450152
-50.0,50,8080.184986
-50.0,50,8081.933876
-11.0,50,8083.704453
-13.0,50,8084.035491
-11.0,50,8084.346903
-23.0,50,8084.671485
-50.0,50,8085.008636
-13.0,50,8085.348741
-19.0,50,8085.674836
-11.0,50,8086.00534
-8.0,50,8086.326826
-9.0,50,8086.67813
-26.0,50,8086.994439
-50.0,50,8088.76934
-50.0,50,8090.525732
-4.0,50,8092.262378
-17.0,50,8094.015071
-50.0,50,8095.74945
-15.0,50,8097.499949
-50.0,50,8099.384838
-50.0,50,8101.124145
-50.0,50,8102.88078
-50.0,50,8104.625514
-50.0,50,8106.376397
-16.0,50,8108.1182
-48.0,50,8109.877592
-50.0,50,8111.601157
-12.0,50,8113.381786
0.0,50,8115.10045
-41.0,50,8116.850276
0.0,50,8118.615422
-50.0,50,8120.366793
-50.0,50,8122.092746
-31.0,50,8123.851995
-31.0,50,8125.608651
-32.0,50,8127.325238
-50.0,50,8129.292437
-17.0,50,8131.039752
-50.0,50,8132.814119
-50.0,50,8134.559271
-21.0,50,8136.289702
-16.0,50,8138.041229
-50.0,50,8139.757251
-12.0,50,8141.483777
-50.0,50,8143.218993
-45.0,50,8144.988272
-17.0,50,8146.734686
-50.0,50,8148.476253
-19.0,50,8150.230042
-50.0,50,8151.98173
-50.0,50,8153.729278
-38.0,50,8155.459113
-50.0,50,8157.211661
-50.0,50,8159.116435
-50.0,50,8160.89783
-47.0,50,8162.638779
-45.0,50,8164.390739
-41.0,50,8166.123457
-50.0,50,8167.859599
-19.0,50,8169.604805
-44.0,50,8171.364856
-50.0,50,8173.106062
-50.0,50,8174.853533
-50.0,50,8175.190332
-18.0,50,8175.508546
-50.0,50,8175.816149
-9.0,50,8176.150409
-2.0,50,8176.483797
-8.0,50,8176.82671
-50.0,50,8177.179171
-50.0,50,8177.523518
-20.0,50,8177.873363
-9.0,50,8178.296133
-50.0,50,8180.068099
-8.0,50,8181.837254
-50.0,50,8183.614399
-11.0,50,8185.40071
-50.0,50,8187.181448
-50.0,50,8189.139292
-50.0,50,8190.912723
-50.0,50,8192.726932
-50.0,50,8194.486186
-17.0,50,8196.284791
-25.0,50,8198.10656
-50.0,50,8199.913698
-43.0,50,8201.68754
-50.0,50,8203.446397
-16.0,50,8205.193134
-50.0,50,8206.985831
-50.0,50,8208.732042
-50.0,50,8210.459613
-50.0,50,8212.208312
-44.0,50,8213.967096
-50.0,50,8215.714368
-48.0,50,8217.463361
-50.0,50,8219.327645
-10.0,50,8221.068113
-50.0,50,8222.796999
0.0,50,8224.527652
-50.0,50,8226.281633
0.0,50,8228.015074
-50.0,50,8229.782053
-50.0,50,8231.526971
-50.0,50,8233.261888
-17.0,50,8235.000414
0.0,50,8236.734606
-14.0,50,8238.468628
-46.0,50,8240.225587
-50.0,50,8241.961697
-50.0,50,8243.72004
-50.0,50,8245.456012
-17.0,50,8247.214198
-21.0,50,8249.132762
-50.0,50,8250.916296
-50.0,50,8252.676566
-50.0,50,8254.411211
-10.0,50,8256.144268
-31.0,50,8257.863771
-50.0,50,8259.629802
-48.0,50,8261.40799
-30.0,50,8263.148052
-50.0,50,8264.90961
-19.0,50,8266.63684
-50.0,50,8266.96827
-10.0,50,8267.301905
-10.0,50,8267.623576
-10.0,50,8267.965687
-12.0,50,8268.30032
-11.0,50,8268.607284
-43.0,50,8268.943075
-50.0,50,8269.251166
-13.0,50,8269.590697
-50.0,50,8269.913935
-14.0,50,8271.665789
-12.0,50,8273.422632
-50.0,50,8275.164784
-50.0,50,8276.900634
-14.0,50,8278.650419
-43.0,50,8280.549254
-50.0,50,8282.293326
-47.0,50,8284.053351
-50.0,50,8285.787249
-36.0,50,8287.522132
-50.0,50,8289.255253
-50.0,50,8290.987846
-12.0,50,8292.721484
-32.0,50,8294.484211
-50.0,50,8296.222627
-50.0,50,8297.971906
-18.0,50,8299.703983
-50.0,50,8301.44765
-39.0,50,8303.214021
-19.0,50,8305.024761
-50.0,50,8306.778448
-39.0,50,8308.524788
-5.0,50,8310.394411
-50.0,50,8312.144002
-50.0,50,8313.882552
-50.0,50,8315.607849
-50.0,50,8317.3434
-50.0,50,8319.099959
-8.0,50,8320.825859
-50.0,50,8322.578708
-50.0,50,8324.323556
-10.0,50,8326.059716
-21.0,50,8327.794979
-50.0,50,8329.534585
-50.0,50,8331.271933
-50.0,50,8333.024124
-50.0,50,8334.755932
-19.0,50,8336.521623
-50.0,50,8338.255921
-42.0,50,8340.158976
-30.0,50,8341.876308
-37.0,50,8343.646712
-50.0,50,8345.386294
-19.0,50,8347.134538
-14.0,50,8348.880721
-50.0,50,8350.623788
-50.0,50,8352.37266
-10.0,50,8354.099411
-50.0,50,8355.845501
