# {"t_start": 1652785593.9837594, "env_id": "FetchPush-v1"} 
r,l,t
-50.0,50,3463.548965
-50.0,50,3463.884796
-50.0,50,3464.266889
-50.0,50,3464.628197
-50.0,50,3464.99341
-50.0,50,3465.331417
-50.0,50,3465.714622
-50.0,50,3466.071891
-50.0,50,3466.412979
-50.0,50,3466.786765
-50.0,50,3468.57617
-14.0,50,3470.403531
-50.0,50,3472.221597
-50.0,50,3474.013618
-50.0,50,3475.798096
-50.0,50,3477.606553
-50.0,50,3479.407976
-50.0,50,3481.216321
-50.0,50,3483.042346
-50.0,50,3484.854903
-50.0,50,3486.683887
-50.0,50,3488.576119
-47.0,50,3490.397235
-50.0,50,3492.212021
-50.0,50,3494.020255
-50.0,50,3495.809695
-50.0,50,3497.68863
-50.0,50,3499.477067
-50.0,50,3501.261559
-50.0,50,3503.072807
-50.0,50,3504.880576
-50.0,50,3506.701826
-50.0,50,3508.511158
-50.0,50,3510.321309
-48.0,50,3512.109338
-50.0,50,3513.922127
-50.0,50,3515.733275
-50.0,50,3517.528648
-50.0,50,3519.464383
-50.0,50,3521.26083
-50.0,50,3523.066108
-50.0,50,3524.89905
-50.0,50,3526.706005
-50.0,50,3528.482636
-26.0,50,3530.296048
-50.0,50,3532.112831
0.0,50,3533.880014
-50.0,50,3535.70064
-50.0,50,3537.484066
-10.0,50,3539.28177
-50.0,50,3541.097577
-50.0,50,3542.895687
-50.0,50,3544.686287
-7.0,50,3546.473857
-50.0,50,3548.4281
-50.0,50,3550.268065
-50.0,50,3552.059151
-50.0,50,3553.848515
-50.0,50,3555.687249
-50.0,50,3557.463201
-15.0,50,3557.81551
-42.0,50,3558.15182
-50.0,50,3558.494611
-50.0,50,3558.846697
0.0,50,3559.190314
-50.0,50,3559.556301
-50.0,50,3559.93316
0.0,50,3560.267535
-50.0,50,3560.60799
-50.0,50,3561.069275
-50.0,50,3562.869701
-50.0,50,3564.674356
-50.0,50,3566.480595
-50.0,50,3568.281507
-50.0,50,3570.059645
-50.0,50,3571.881719
-50.0,50,3573.686076
-50.0,50,3575.496687
-50.0,50,3577.283666
-50.0,50,3579.216789
-50.0,50,3581.045628
-14.0,50,3582.866348
-48.0,50,3584.675946
-24.0,50,3586.477864
-50.0,50,3588.277217
-50.0,50,3590.055109
0.0,50,3591.861948
-50.0,50,3593.666117
-50.0,50,3595.486937
-50.0,50,3597.251252
-50.0,50,3599.044111
-50.0,50,3600.828315
-50.0,50,3602.675759
-50.0,50,3604.505026
-50.0,50,3606.312871
-50.0,50,3608.248484
-49.0,50,3610.057841
-50.0,50,3611.860264
-50.0,50,3613.670754
-50.0,50,3615.485203
-50.0,50,3617.284264
-50.0,50,3619.102931
-50.0,50,3620.896052
-50.0,50,3622.700817
-50.0,50,3624.515053
-50.0,50,3626.329804
-50.0,50,3628.187787
-50.0,50,3629.994468
-17.0,50,3631.790514
-50.0,50,3633.592299
0.0,50,3635.410946
0.0,50,3637.201534
-50.0,50,3639.123502
-50.0,50,3640.943551
-50.0,50,3642.749467
-50.0,50,3644.57642
-50.0,50,3646.381269
-50.0,50,3648.179232
-50.0,50,3650.007627
-50.0,50,3651.827252
-50.0,50,3652.189241
-50.0,50,3652.535665
-50.0,50,3652.908329
-50.0,50,3653.266858
0.0,50,3653.622472
-50.0,50,3653.95947
-7.0,50,3654.301042
-50.0,50,3654.671909
0.0,50,3655.029397
-20.0,50,3655.402508
-50.0,50,3657.204722
-50.0,50,3659.040919
-50.0,50,3660.853308
-50.0,50,3662.625423
-50.0,50,3664.436874
-50.0,50,3666.240866
-49.0,50,3668.132146
-50.0,50,3670.014076
-28.0,50,3671.822987
0.0,50,3673.612335
-50.0,50,3675.437809
-50.0,50,3677.244965
-50.0,50,3679.056201
-47.0,50,3680.864369
-50.0,50,3682.673808
-50.0,50,3684.504446
0.0,50,3686.298648
-50.0,50,3688.134741
-50.0,50,3689.919701
-50.0,50,3691.73569
-50.0,50,3693.528202
-50.0,50,3695.32905
-21.0,50,3697.11381
-50.0,50,3699.10042
-50.0,50,3700.892561
-49.0,50,3702.701374
0.0,50,3704.523547
-50.0,50,3706.31712
-50.0,50,3708.145241
0.0,50,3709.932375
-50.0,50,3711.774931
-50.0,50,3713.570498
-50.0,50,3715.390011
-23.0,50,3717.199522
-50.0,50,3718.98188
-50.0,50,3720.799325
-50.0,50,3722.601876
-50.0,50,3724.408141
-12.0,50,3726.232385
-50.0,50,3728.162385
-50.0,50,3729.99229
-50.0,50,3731.807344
-50.0,50,3733.634572
-50.0,50,3735.452446
-50.0,50,3737.268069
-50.0,50,3739.121079
-50.0,50,3740.921336
-50.0,50,3742.746701
-50.0,50,3744.569471
-50.0,50,3746.376796
-50.0,50,3746.716073
-50.0,50,3747.061758
-50.0,50,3747.392596
-50.0,50,3747.741286
-50.0,50,3748.095248
-50.0,50,3748.447336
-50.0,50,3748.816061
-21.0,50,3749.186489
-50.0,50,3749.539532
-50.0,50,3749.87755
-34.0,50,3751.676689
-50.0,50,3753.479262
-50.0,50,3755.289172
-50.0,50,3757.097466
-50.0,50,3759.037033
-50.0,50,3760.880232
-50.0,50,3762.675796
-50.0,50,3764.5103
-31.0,50,3766.303202
-50.0,50,3768.135674
-37.0,50,3769.960899
-50.0,50,3771.762007
-50.0,50,3773.588867
-50.0,50,3775.41257
-50.0,50,3777.209881
-50.0,50,3779.062119
-50.0,50,3780.855196
-50.0,50,3782.660544
-50.0,50,3784.448294
-50.0,50,3786.237934
-28.0,50,3788.149288
-50.0,50,3790.012538
-50.0,50,3791.822187
-50.0,50,3793.64488
-50.0,50,3795.457603
-48.0,50,3797.261731
-31.0,50,3799.091979
-50.0,50,3800.910161
-50.0,50,3802.696176
-50.0,50,3804.520025
-50.0,50,3806.332549
-50.0,50,3808.149312
-50.0,50,3809.973674
-50.0,50,3811.783726
-50.0,50,3813.577349
-37.0,50,3815.404267
-50.0,50,3817.216477
-50.0,50,3819.140616
-48.0,50,3820.94928
-50.0,50,3822.756238
-50.0,50,3824.557397
-50.0,50,3826.372245
-50.0,50,3828.189331
-34.0,50,3830.009013
-50.0,50,3831.804101
-50.0,50,3833.622262
-50.0,50,3835.433081
-50.0,50,3837.254539
-25.0,50,3839.043952
-12.0,50,3840.883209
-50.0,50,3841.222149
-11.0,50,3841.566052
-5.0,50,3841.920018
-7.0,50,3842.250549
-50.0,50,3842.616512
-50.0,50,3842.96155
-8.0,50,3843.335354
-50.0,50,3843.688982
-50.0,50,3844.051949
-50.0,50,3844.439443
-50.0,50,3846.268716
0.0,50,3848.247926
-50.0,50,3850.083848
-50.0,50,3851.901027
-50.0,50,3853.708628
-16.0,50,3855.536561
-50.0,50,3857.330962
-50.0,50,3859.133752
-50.0,50,3860.917319
-30.0,50,3862.724658
-50.0,50,3864.561063
-16.0,50,3866.376841
-50.0,50,3868.165734
-50.0,50,3869.987333
-9.0,50,3871.819901
-50.0,50,3873.646096
-50.0,50,3875.439231
-50.0,50,3877.261797
-29.0,50,3879.172976
-50.0,50,3881.016956
-11.0,50,3882.846625
-50.0,50,3884.680568
-15.0,50,3886.479812
-50.0,50,3888.318322
-50.0,50,3890.129761
-50.0,50,3891.948668
-50.0,50,3893.766423
-8.0,50,3895.570109
-40.0,50,3897.356637
0.0,50,3899.168553
-29.0,50,3900.98384
-50.0,50,3902.799917
-50.0,50,3904.594184
-15.0,50,3906.411748
-50.0,50,3908.411779
-50.0,50,3910.192731
0.0,50,3912.04255
-50.0,50,3913.843852
-18.0,50,3915.663947
-50.0,50,3917.461574
-26.0,50,3919.280147
-50.0,50,3921.088313
-50.0,50,3922.895965
-50.0,50,3924.722324
-50.0,50,3926.531369
-50.0,50,3928.343607
-50.0,50,3930.149585
-50.0,50,3931.9726
-50.0,50,3933.786843
-50.0,50,3935.613029
-50.0,50,3935.978148
-50.0,50,3936.299307
-50.0,50,3936.631748
-50.0,50,3936.983885
0.0,50,3937.332087
-50.0,50,3937.675887
-50.0,50,3938.102031
-50.0,50,3938.468113
-10.0,50,3938.801232
-50.0,50,3939.186037
-50.0,50,3941.035426
-50.0,50,3942.844121
-50.0,50,3944.66538
0.0,50,3946.508106
-30.0,50,3948.310882
-50.0,50,3950.145405
-50.0,50,3951.965071
-50.0,50,3953.777175
-50.0,50,3955.580846
-50.0,50,3957.370475
-50.0,50,3959.200527
-50.0,50,3961.012372
-50.0,50,3962.818599
-50.0,50,3964.636674
0.0,50,3966.432453
-50.0,50,3968.415089
-50.0,50,3970.212636
-50.0,50,3972.041892
-50.0,50,3973.836947
-50.0,50,3975.658229
-50.0,50,3977.46277
-50.0,50,3979.254624
-50.0,50,3981.092144
-50.0,50,3982.902255
-50.0,50,3984.697899
-50.0,50,3986.506165
-50.0,50,3988.35206
-50.0,50,3990.148753
-50.0,50,3991.984665
-50.0,50,3993.774344
-50.0,50,3995.585598
-50.0,50,3997.399288
0.0,50,3999.363668
0.0,50,4001.1831
-50.0,50,4003.003064
-50.0,50,4004.815645
-50.0,50,4006.633052
-50.0,50,4008.455258
0.0,50,4010.264661
-50.0,50,4012.068216
-50.0,50,4013.890492
-50.0,50,4015.70489
-50.0,50,4017.513999
-49.0,50,4019.31475
-50.0,50,4021.125379
0.0,50,4022.921746
-48.0,50,4024.730137
-50.0,50,4026.523904
-50.0,50,4028.454028
-50.0,50,4030.285552
-50.0,50,4030.645089
-50.0,50,4030.998048
-50.0,50,4031.346391
-19.0,50,4031.718491
-50.0,50,4032.077613
-50.0,50,4032.441587
-41.0,50,4032.789245
-50.0,50,4033.15773
-9.0,50,4033.491913
-47.0,50,4033.826693
0.0,50,4035.617677
-29.0,50,4037.476853
-50.0,50,4039.281158
-50.0,50,4041.070806
-50.0,50,4042.876997
-50.0,50,4044.700305
-50.0,50,4046.513325
-17.0,50,4048.319017
-50.0,50,4050.133452
0.0,50,4051.929049
-50.0,50,4053.757387
-50.0,50,4055.57199
-50.0,50,4057.392606
-50.0,50,4059.339435
-50.0,50,4061.172334
-50.0,50,4062.989542
-36.0,50,4064.800759
-7.0,50,4066.612421
-50.0,50,4068.421469
-48.0,50,4070.227343
-50.0,50,4072.039279
-50.0,50,4073.844752
-43.0,50,4075.673252
-3.0,50,4077.492339
-24.0,50,4079.295624
-35.0,50,4081.091164
0.0,50,4082.897366
-50.0,50,4084.712658
-50.0,50,4086.544132
-50.0,50,4088.490637
-50.0,50,4090.327596
0.0,50,4092.137887
-50.0,50,4093.962646
-50.0,50,4095.781103
-50.0,50,4097.605493
-3.0,50,4099.370816
0.0,50,4101.19401
-14.0,50,4103.009166
-47.0,50,4104.809527
-50.0,50,4106.630648
-50.0,50,4108.457239
-42.0,50,4110.254518
-50.0,50,4112.092621
-50.0,50,4113.923237
0.0,50,4115.744323
0.0,50,4117.575046
-50.0,50,4119.506203
-24.0,50,4121.303892
-50.0,50,4123.117202
-9.0,50,4124.933616
-50.0,50,4125.282992
-50.0,50,4125.621738
-50.0,50,4125.976645
-50.0,50,4126.320609
-12.0,50,4126.657464
-50.0,50,4127.027352
-50.0,50,4127.359482
0.0,50,4127.684803
-50.0,50,4128.065341
-47.0,50,4128.520514
-50.0,50,4130.335556
-50.0,50,4132.144848
-50.0,50,4133.982705
-50.0,50,4135.790209
-50.0,50,4137.605794
-50.0,50,4139.407201
-50.0,50,4141.219273
-20.0,50,4143.012694
-50.0,50,4144.837828
-50.0,50,4146.635441
-50.0,50,4148.579875
-50.0,50,4150.38371
-50.0,50,4152.223101
-50.0,50,4154.038057
-50.0,50,4155.833566
-50.0,50,4157.673307
-50.0,50,4159.492391
-50.0,50,4161.313194
0.0,50,4163.113021
-50.0,50,4164.944375
-8.0,50,4166.772008
-50.0,50,4168.610022
-33.0,50,4170.40881
-50.0,50,4172.270856
-50.0,50,4174.107064
-50.0,50,4175.892976
-50.0,50,4177.743457
-50.0,50,4179.682311
-50.0,50,4181.5195
-50.0,50,4183.332102
-50.0,50,4185.152939
-50.0,50,4186.962723
-17.0,50,4188.772978
-50.0,50,4190.58648
-50.0,50,4192.402141
-41.0,50,4194.221656
-50.0,50,4196.027971
-50.0,50,4197.852984
0.0,50,4199.663176
-50.0,50,4201.514326
-50.0,50,4203.323011
-50.0,50,4205.108868
-44.0,50,4206.888424
-50.0,50,4208.802155
-50.0,50,4210.62375
-42.0,50,4212.425258
-18.0,50,4214.27175
-50.0,50,4216.073653
-13.0,50,4217.896867
-17.0,50,4219.718608
-50.0,50,4220.071881
-12.0,50,4220.437502
-12.0,50,4220.798341
-50.0,50,4221.143101
-50.0,50,4221.510402
-50.0,50,4221.87522
0.0,50,4222.234631
-50.0,50,4222.607272
-50.0,50,4222.957472
-17.0,50,4223.307489
-50.0,50,4225.141466
-48.0,50,4226.952527
-24.0,50,4228.761141
-50.0,50,4230.57287
-50.0,50,4232.421843
0.0,50,4234.220324
-50.0,50,4236.018532
0.0,50,4237.845558
-47.0,50,4239.788691
-50.0,50,4241.594937
-50.0,50,4243.422726
-50.0,50,4245.225527
-50.0,50,4247.057824
-50.0,50,4249.007017
-46.0,50,4250.844362
-50.0,50,4253.191602
-50.0,50,4255.284099
-50.0,50,4257.616106
-50.0,50,4260.071856
-50.0,50,4262.131078
-50.0,50,4264.300812
-39.0,50,4266.600908
-50.0,50,4269.054434
-50.0,50,4270.906795
-22.0,50,4272.694357
-45.0,50,4274.514491
-50.0,50,4276.34683
-50.0,50,4278.160443
-50.0,50,4280.013496
-50.0,50,4281.848555
-50.0,50,4283.673828
-50.0,50,4285.492091
-50.0,50,4287.309655
-50.0,50,4289.115745
-50.0,50,4290.956985
-50.0,50,4292.769079
0.0,50,4294.573612
-50.0,50,4296.404673
-50.0,50,4298.459594
-50.0,50,4300.389649
-50.0,50,4302.199084
-50.0,50,4304.009541
-50.0,50,4305.835359
-50.0,50,4307.64657
-39.0,50,4309.497644
-50.0,50,4311.327035
-50.0,50,4313.185464
-50.0,50,4314.985147
-27.0,50,4316.799698
-8.0,50,4318.602514
-10.0,50,4318.963357
-50.0,50,4319.315039
-7.0,50,4319.666622
-9.0,50,4320.014504
-50.0,50,4320.362938
-50.0,50,4320.703633
-50.0,50,4321.038349
-50.0,50,4321.372202
-50.0,50,4321.723247
-43.0,50,4322.149704
-50.0,50,4323.959766
-50.0,50,4325.769162
-50.0,50,4327.575242
-50.0,50,4329.572479
-50.0,50,4331.375067
-18.0,50,4333.233021
-50.0,50,4335.053739
-19.0,50,4336.855098
-50.0,50,4338.678725
-50.0,50,4340.524153
-50.0,50,4342.327654
-50.0,50,4344.155442
-50.0,50,4345.962844
-50.0,50,4347.774482
-50.0,50,4349.581356
-50.0,50,4351.39549
-50.0,50,4353.20192
-50.0,50,4355.016967
-50.0,50,4356.819948
-13.0,50,4358.809716
-50.0,50,4360.685652
-50.0,50,4362.515181
-50.0,50,4364.342681
-50.0,50,4366.143306
-50.0,50,4367.964303
-50.0,50,4369.775514
-16.0,50,4371.593232
-13.0,50,4373.422871
-50.0,50,4375.23766
-50.0,50,4377.03416
-50.0,50,4378.8715
-45.0,50,4380.678588
-50.0,50,4382.492088
-50.0,50,4384.317393
-50.0,50,4386.149066
-50.0,50,4387.973834
-50.0,50,4389.997032
-30.0,50,4391.991396
-50.0,50,4393.825483
-50.0,50,4395.642576
-50.0,50,4397.47701
-13.0,50,4399.26259
-50.0,50,4401.117952
-50.0,50,4403.015047
-50.0,50,4404.835211
-50.0,50,4406.64032
-16.0,50,4408.436983
0.0,50,4410.263411
-50.0,50,4412.093211
-8.0,50,4413.935948
-50.0,50,4414.275446
-10.0,50,4414.614997
-20.0,50,4414.96179
-50.0,50,4415.341378
-50.0,50,4415.674029
-50.0,50,4416.02658
-50.0,50,4416.373184
-50.0,50,4416.731515
-14.0,50,4417.073339
-50.0,50,4417.501411
-50.0,50,4419.468709
0.0,50,4421.289507
-50.0,50,4423.14207
0.0,50,4424.961435
-50.0,50,4426.775099
-18.0,50,4428.605539
-50.0,50,4430.407678
0.0,50,4432.228426
-50.0,50,4434.048295
-50.0,50,4435.868138
-48.0,50,4437.692085
-17.0,50,4439.523497
-50.0,50,4441.326289
-50.0,50,4443.160317
-32.0,50,4445.01005
-50.0,50,4446.866754
-50.0,50,4448.818142
-50.0,50,4450.643494
-21.0,50,4452.445228
-50.0,50,4454.245043
-50.0,50,4456.039258
-50.0,50,4457.863757
-50.0,50,4459.677419
-42.0,50,4461.511244
-50.0,50,4463.367695
-50.0,50,4465.182013
-50.0,50,4466.985238
-50.0,50,4468.834473
-50.0,50,4470.688967
-50.0,50,4472.537628
-50.0,50,4474.369116
-50.0,50,4476.186855
-50.0,50,4478.097134
-50.0,50,4480.039664
0.0,50,4481.843871
-50.0,50,4483.663033
-21.0,50,4485.47605
-14.0,50,4487.312376
0.0,50,4489.136423
-27.0,50,4490.957253
-46.0,50,4492.785074
-50.0,50,4494.640944
-50.0,50,4496.450137
-16.0,50,4498.273035
-50.0,50,4500.119329
-50.0,50,4501.920025
-50.0,50,4503.743918
-50.0,50,4505.572086
-50.0,50,4507.400215
0.0,50,4509.410068
-50.0,50,4509.920062
-50.0,50,4510.310292
-50.0,50,4510.690482
-50.0,50,4511.07167
-50.0,50,4511.407822
-50.0,50,4511.764186
-50.0,50,4512.163607
-50.0,50,4512.511198
-50.0,50,4512.885967
-50.0,50,4513.258034
0.0,50,4515.094022
-50.0,50,4516.90844
-50.0,50,4518.765429
-50.0,50,4520.579065
-50.0,50,4522.414874
-9.0,50,4524.221172
-50.0,50,4526.029249
-50.0,50,4527.869683
-50.0,50,4529.705133
0.0,50,4531.537852
-8.0,50,4533.388764
-50.0,50,4535.188277
-48.0,50,4537.022025
-50.0,50,4539.01253
-48.0,50,4540.853689
-50.0,50,4542.711394
-50.0,50,4544.54918
-50.0,50,4546.349968
-50.0,50,4548.204014
-20.0,50,4550.021742
-50.0,50,4551.852251
-50.0,50,4553.652229
-50.0,50,4555.52388
-50.0,50,4557.307352
0.0,50,4559.204753
-50.0,50,4561.089968
-50.0,50,4562.901036
-50.0,50,4564.703776
-25.0,50,4566.509461
-50.0,50,4568.542444
-50.0,50,4570.67543
-50.0,50,4572.763664
-18.0,50,4574.838461
-50.0,50,4576.77599
-50.0,50,4578.632388
-16.0,50,4580.560369
-50.0,50,4582.393349
-50.0,50,4584.231905
-27.0,50,4586.05328
-22.0,50,4587.891192
-11.0,50,4589.721918
0.0,50,4591.541264
0.0,50,4593.360226
0.0,50,4595.158003
-48.0,50,4596.981832
0.0,50,4598.823443
-46.0,50,4600.692984
-50.0,50,4602.505045
-50.0,50,4604.340845
-50.0,50,4606.16901
-50.0,50,4606.494346
-50.0,50,4606.849841
-50.0,50,4607.190948
-50.0,50,4607.551975
-50.0,50,4607.895951
-50.0,50,4608.261057
-50.0,50,4608.611697
-50.0,50,4608.979298
-41.0,50,4609.323938
-23.0,50,4609.711676
-47.0,50,4611.548914
-17.0,50,4613.402446
-14.0,50,4615.234342
-50.0,50,4617.086723
-50.0,50,4618.911603
-25.0,50,4620.684361
-50.0,50,4622.519464
-19.0,50,4624.359071
0.0,50,4626.200468
-15.0,50,4628.059246
-50.0,50,4629.960657
-50.0,50,4631.788315
-24.0,50,4633.604961
-50.0,50,4635.45805
-49.0,50,4637.263484
-49.0,50,4639.096086
-50.0,50,4640.932216
-50.0,50,4642.74567
-50.0,50,4644.661916
0.0,50,4646.477796
-50.0,50,4648.30967
-24.0,50,4650.146602
-50.0,50,4652.003722
-50.0,50,4653.817288
0.0,50,4655.627161
-50.0,50,4657.419416
-50.0,50,4659.399714
-50.0,50,4661.22866
-50.0,50,4663.062088
-50.0,50,4664.903965
-50.0,50,4666.72168
-50.0,50,4668.551589
-50.0,50,4670.385606
-48.0,50,4672.203523
-50.0,50,4674.053586
-50.0,50,4675.884334
-50.0,50,4677.717426
-50.0,50,4679.551075
-50.0,50,4681.416962
-48.0,50,4683.233892
-29.0,50,4685.050062
-50.0,50,4686.888647
-50.0,50,4688.837872
-50.0,50,4690.857072
-32.0,50,4692.707042
-50.0,50,4694.550539
-50.0,50,4696.37816
-19.0,50,4698.227883
-50.0,50,4700.025014
-50.0,50,4701.86719
-43.0,50,4702.214644
-50.0,50,4702.554888
-50.0,50,4702.922137
-11.0,50,4703.267061
-50.0,50,4703.619199
0.0,50,4703.976368
-50.0,50,4704.313396
-5.0,50,4704.661236
-50.0,50,4705.008807
0.0,50,4705.347388
-50.0,50,4707.155667
-50.0,50,4709.00171
-50.0,50,4710.842928
-50.0,50,4712.665744
-50.0,50,4714.515354
-50.0,50,4716.307032
-7.0,50,4718.301441
-20.0,50,4720.101131
0.0,50,4721.919589
-50.0,50,4723.747468
0.0,50,4725.543587
-50.0,50,4727.384111
-50.0,50,4729.235252
-50.0,50,4731.068474
0.0,50,4732.877628
0.0,50,4734.725217
-50.0,50,4736.552639
-20.0,50,4738.381253
-50.0,50,4740.201046
0.0,50,4742.004059
-50.0,50,4743.854679
-50.0,50,4745.69616
-50.0,50,4747.535366
-44.0,50,4749.470561
-50.0,50,4751.331365
-50.0,50,4753.171217
-22.0,50,4754.985195
-17.0,50,4756.795072
-50.0,50,4758.628839
-50.0,50,4760.457953
-44.0,50,4762.251544
-50.0,50,4764.063136
-50.0,50,4765.917896
-50.0,50,4767.750333
-34.0,50,4769.564021
-50.0,50,4771.433126
-39.0,50,4773.236857
0.0,50,4775.056008
-50.0,50,4776.860019
-50.0,50,4778.813911
-24.0,50,4780.620844
-28.0,50,4782.441665
-17.0,50,4784.270944
-11.0,50,4786.095526
-50.0,50,4787.898041
-19.0,50,4789.747886
-33.0,50,4791.565933
-50.0,50,4793.378362
-50.0,50,4795.213136
-50.0,50,4797.050407
-50.0,50,4797.423929
-14.0,50,4797.766254
-14.0,50,4798.127604
-50.0,50,4798.503408
0.0,50,4798.833055
-50.0,50,4799.17519
-50.0,50,4799.576055
-50.0,50,4799.91006
-50.0,50,4800.242668
-50.0,50,4800.611273
-50.0,50,4802.455522
-13.0,50,4804.297507
-50.0,50,4806.105975
0.0,50,4807.923773
-14.0,50,4809.962097
-50.0,50,4811.924508
-17.0,50,4813.766338
-50.0,50,4815.585525
0.0,50,4817.385825
-21.0,50,4819.182184
-50.0,50,4821.00615
-50.0,50,4822.895248
-50.0,50,4824.727796
-19.0,50,4826.591069
-25.0,50,4828.420081
-49.0,50,4830.256884
-41.0,50,4832.09065
-14.0,50,4833.919572
-50.0,50,4835.73012
-50.0,50,4837.565367
-50.0,50,4839.542217
-26.0,50,4841.349315
0.0,50,4843.222977
0.0,50,4845.058408
-48.0,50,4846.868804
-50.0,50,4848.69065
-42.0,50,4850.537315
-50.0,50,4852.369773
-49.0,50,4854.235682
0.0,50,4856.037788
-50.0,50,4857.853951
-50.0,50,4859.721304
-50.0,50,4861.551781
0.0,50,4863.379625
-12.0,50,4865.205763
-50.0,50,4867.024225
-45.0,50,4868.962295
-13.0,50,4870.789191
-48.0,50,4872.61341
-50.0,50,4874.468855
-38.0,50,4876.275523
-50.0,50,4878.114734
-50.0,50,4879.954482
-50.0,50,4881.7411
-50.0,50,4883.605048
-50.0,50,4885.440107
-50.0,50,4887.252796
-50.0,50,4889.08763
-50.0,50,4890.907917
-15.0,50,4892.735189
-50.0,50,4893.108974
-11.0,50,4893.478121
-12.0,50,4893.821106
-13.0,50,4894.152051
-50.0,50,4894.498058
-50.0,50,4894.823888
-50.0,50,4895.157601
-25.0,50,4895.496705
-50.0,50,4895.870007
-50.0,50,4896.309882
-50.0,50,4898.261558
-14.0,50,4900.115179
-50.0,50,4901.945447
-50.0,50,4903.7744
-22.0,50,4905.624352
-50.0,50,4907.456631
-50.0,50,4909.289071
-50.0,50,4911.162269
-11.0,50,4913.002905
-50.0,50,4914.846687
-50.0,50,4916.663563
-50.0,50,4918.49981
-50.0,50,4920.375498
-49.0,50,4922.177209
-27.0,50,4923.982152
-33.0,50,4925.813524
-50.0,50,4927.651592
-50.0,50,4929.638237
-50.0,50,4931.475274
-45.0,50,4933.322079
-50.0,50,4935.176229
-50.0,50,4937.04346
-26.0,50,4938.887344
-50.0,50,4940.730382
-16.0,50,4942.54492
-20.0,50,4944.374629
-44.0,50,4946.206426
-50.0,50,4948.046944
-45.0,50,4949.882411
-33.0,50,4951.714911
-50.0,50,4953.556235
-50.0,50,4955.393939
-50.0,50,4957.212983
-50.0,50,4959.182539
-43.0,50,4961.035429
-50.0,50,4962.873406
-21.0,50,4964.722677
-49.0,50,4966.548137
-50.0,50,4968.409874
-10.0,50,4970.229295
-50.0,50,4972.056863
-16.0,50,4973.878739
-25.0,50,4975.699364
-31.0,50,4977.520145
-21.0,50,4979.35382
-16.0,50,4981.187532
-50.0,50,4982.976358
-50.0,50,4984.794507
-36.0,50,4986.61714
-50.0,50,4988.586425
-38.0,50,4988.945933
0.0,50,4989.315706
0.0,50,4989.644747
-50.0,50,4989.987535
-50.0,50,4990.357548
-50.0,50,4990.69935
-50.0,50,4991.033676
-50.0,50,4991.364205
-10.0,50,4991.720026
-7.0,50,4992.137593
-13.0,50,4993.979271
-50.0,50,4995.798796
-50.0,50,4997.667512
-50.0,50,4999.513889
-27.0,50,5001.333767
-10.0,50,5003.158221
-18.0,50,5004.98663
-50.0,50,5006.848094
-50.0,50,5008.677364
-34.0,50,5010.517905
-50.0,50,5012.337538
-50.0,50,5014.210199
-50.0,50,5016.026992
-48.0,50,5017.817612
-50.0,50,5019.80994
-50.0,50,5021.627068
-50.0,50,5023.4854
-14.0,50,5025.337376
-49.0,50,5027.15501
0.0,50,5028.95649
-50.0,50,5030.813912
-46.0,50,5032.663758
-16.0,50,5034.493651
-50.0,50,5036.339783
-50.0,50,5038.184431
-50.0,50,5040.013523
-50.0,50,5041.837837
-31.0,50,5043.646069
-50.0,50,5045.507352
-50.0,50,5047.344179
0.0,50,5049.287837
0.0,50,5051.145971
-50.0,50,5052.96358
-48.0,50,5054.820181
-50.0,50,5056.65096
-50.0,50,5058.479995
-50.0,50,5060.303809
-40.0,50,5062.131821
-7.0,50,5063.994092
-22.0,50,5065.822043
-14.0,50,5067.704385
-48.0,50,5069.511221
0.0,50,5071.324239
-50.0,50,5073.158938
-29.0,50,5074.958364
-30.0,50,5076.795929
-16.0,50,5078.727636
-38.0,50,5080.563873
-30.0,50,5082.363815
-50.0,50,5084.222098
-50.0,50,5084.584573
-50.0,50,5084.9488
0.0,50,5085.28171
-11.0,50,5085.655881
-16.0,50,5085.997689
-50.0,50,5086.352895
-20.0,50,5086.692096
-50.0,50,5087.055202
-50.0,50,5087.38608
-41.0,50,5087.749113
-36.0,50,5089.579159
-50.0,50,5091.411914
-17.0,50,5093.252465
-50.0,50,5095.100382
-50.0,50,5096.921021
-32.0,50,5098.753255
0.0,50,5100.576586
-50.0,50,5102.441594
0.0,50,5104.283911
0.0,50,5106.088514
-27.0,50,5107.98007
-19.0,50,5109.960265
-50.0,50,5111.784152
-38.0,50,5113.611046
-44.0,50,5115.465288
-50.0,50,5117.291992
-50.0,50,5119.103813
-23.0,50,5120.955111
-48.0,50,5122.781082
-37.0,50,5124.640056
-31.0,50,5126.462408
-50.0,50,5128.295112
-31.0,50,5130.096039
-50.0,50,5131.929305
-50.0,50,5133.742
-50.0,50,5135.561294
-11.0,50,5137.428498
-50.0,50,5139.364361
-17.0,50,5141.205562
-50.0,50,5143.048377
-21.0,50,5144.92791
-50.0,50,5146.727299
-50.0,50,5148.579897
-34.0,50,5150.398888
-50.0,50,5152.233888
-50.0,50,5154.06897
-35.0,50,5155.897094
0.0,50,5157.716843
-50.0,50,5159.586891
-44.0,50,5161.416206
-31.0,50,5163.249667
-21.0,50,5165.079733
-50.0,50,5166.941581
-9.0,50,5168.894177
-11.0,50,5170.750546
-29.0,50,5172.577394
-33.0,50,5174.39253
-16.0,50,5176.227418
-50.0,50,5178.04316
