# {"t_start": 1652946497.5262992, "env_id": "FetchPush-v1"} 
r,l,t
-50.0,50,5424.751476
0.0,50,5426.326187
-50.0,50,5427.875666
-50.0,50,5429.430743
-50.0,50,5430.995815
-50.0,50,5432.523942
-50.0,50,5434.087197
-50.0,50,5435.649727
-50.0,50,5437.335767
-50.0,50,5438.91509
-50.0,50,5440.486653
-50.0,50,5442.086055
0.0,50,5443.649738
-50.0,50,5445.213405
-50.0,50,5446.767214
-50.0,50,5448.337865
-50.0,50,5449.928607
-50.0,50,5451.504181
-50.0,50,5453.098137
-21.0,50,5454.648686
-50.0,50,5456.262751
-50.0,50,5457.841468
-50.0,50,5459.3705
-50.0,50,5460.931856
-50.0,50,5462.499722
0.0,50,5464.027519
-50.0,50,5465.580039
-50.0,50,5467.261289
-50.0,50,5468.833528
-50.0,50,5470.39962
-50.0,50,5471.934753
-50.0,50,5473.460256
-50.0,50,5475.031836
-50.0,50,5476.567708
-50.0,50,5478.105643
-50.0,50,5479.681728
-50.0,50,5481.2376
-50.0,50,5482.785113
-50.0,50,5484.332752
-50.0,50,5485.916871
-50.0,50,5487.523838
-50.0,50,5489.072169
-50.0,50,5490.61654
-50.0,50,5492.172647
-50.0,50,5493.707746
-50.0,50,5495.28141
-50.0,50,5495.48286
-4.0,50,5495.657503
-50.0,50,5495.827798
-50.0,50,5495.989002
-50.0,50,5496.184501
-50.0,50,5496.463724
-50.0,50,5496.646099
-50.0,50,5496.833267
-50.0,50,5497.015955
-50.0,50,5497.172823
-50.0,50,5498.746245
-50.0,50,5500.314353
-50.0,50,5501.902754
-50.0,50,5503.481141
-50.0,50,5505.036505
-50.0,50,5506.582235
-50.0,50,5508.124012
-50.0,50,5509.666491
-50.0,50,5511.249072
0.0,50,5512.802284
-50.0,50,5514.351096
-50.0,50,5515.885088
0.0,50,5517.434478
-50.0,50,5518.974945
-50.0,50,5520.542012
-50.0,50,5522.110075
-50.0,50,5523.657666
-50.0,50,5525.224602
-50.0,50,5526.898953
-50.0,50,5528.465146
-50.0,50,5530.043038
-50.0,50,5531.588719
-50.0,50,5533.122807
-50.0,50,5534.669704
-50.0,50,5536.22661
-50.0,50,5537.796903
-50.0,50,5539.376816
-50.0,50,5540.908342
-50.0,50,5542.523398
-50.0,50,5544.106447
-50.0,50,5545.638
-50.0,50,5547.200499
-50.0,50,5548.722768
-50.0,50,5550.297976
-50.0,50,5551.882872
-50.0,50,5553.429903
0.0,50,5555.000426
-50.0,50,5556.642012
-50.0,50,5558.170006
-50.0,50,5559.775043
-50.0,50,5561.358779
-50.0,50,5562.919464
-50.0,50,5564.488429
-50.0,50,5566.051845
-50.0,50,5567.652409
-50.0,50,5569.19382
-50.0,50,5570.766269
-50.0,50,5572.322365
-50.0,50,5573.885442
-50.0,50,5575.49644
-50.0,50,5575.659018
-50.0,50,5575.839056
-50.0,50,5576.007752
-50.0,50,5576.194987
-50.0,50,5576.362496
-50.0,50,5576.530854
-50.0,50,5576.705877
-50.0,50,5576.864839
-50.0,50,5577.047472
0.0,50,5577.218839
-50.0,50,5578.772614
-50.0,50,5580.355185
0.0,50,5581.90608
-50.0,50,5583.444932
-50.0,50,5585.044143
-50.0,50,5586.683861
0.0,50,5588.216909
-50.0,50,5589.788953
-50.0,50,5591.362533
-50.0,50,5592.893774
-50.0,50,5594.480875
-50.0,50,5596.068609
-50.0,50,5597.605554
-50.0,50,5599.165158
0.0,50,5600.730094
-50.0,50,5602.299871
-50.0,50,5603.831319
-50.0,50,5605.349414
-50.0,50,5606.888845
-50.0,50,5608.440523
-50.0,50,5610.007193
-50.0,50,5611.51698
-50.0,50,5613.094935
-50.0,50,5614.642043
-50.0,50,5616.34756
-50.0,50,5617.921011
0.0,50,5619.489258
-50.0,50,5621.059233
-50.0,50,5622.626152
0.0,50,5624.178241
-50.0,50,5625.759264
-50.0,50,5627.302435
-50.0,50,5628.849171
-50.0,50,5630.419227
-50.0,50,5631.988685
-50.0,50,5633.503877
-50.0,50,5635.053474
-50.0,50,5636.586749
-50.0,50,5638.153717
-50.0,50,5639.715478
-12.0,50,5641.268347
-50.0,50,5642.824296
-50.0,50,5644.396141
-50.0,50,5645.915418
-50.0,50,5647.557333
-50.0,50,5649.129954
-50.0,50,5650.670861
-50.0,50,5652.231263
-50.0,50,5653.792217
-50.0,50,5655.367618
-50.0,50,5655.533558
-50.0,50,5655.703547
-50.0,50,5655.876554
-50.0,50,5656.046779
-50.0,50,5656.212739
-50.0,50,5656.403169
-50.0,50,5656.561198
-50.0,50,5656.728669
-50.0,50,5656.91247
-50.0,50,5657.068352
-50.0,50,5658.628576
-50.0,50,5660.176738
-50.0,50,5661.732513
-50.0,50,5663.293209
-50.0,50,5664.85604
0.0,50,5666.421561
-50.0,50,5667.988677
-50.0,50,5669.540158
-50.0,50,5671.066168
-50.0,50,5672.575963
-50.0,50,5674.137604
-50.0,50,5675.659066
-50.0,50,5677.292863
-50.0,50,5678.887216
-50.0,50,5680.440325
-50.0,50,5682.018615
-50.0,50,5683.593226
-50.0,50,5685.162562
-50.0,50,5686.750604
-50.0,50,5688.299745
-37.0,50,5689.853438
-50.0,50,5691.394498
-50.0,50,5692.945405
-50.0,50,5694.508498
-50.0,50,5696.084504
-50.0,50,5697.633967
-50.0,50,5699.207634
-50.0,50,5700.774243
-50.0,50,5702.35692
-50.0,50,5703.915929
-50.0,50,5705.461147
0.0,50,5707.137597
-50.0,50,5708.697948
-50.0,50,5710.29464
-11.0,50,5711.873476
-50.0,50,5713.427118
-50.0,50,5714.963944
-50.0,50,5716.512986
-50.0,50,5718.054423
-50.0,50,5719.612468
-50.0,50,5721.169106
-50.0,50,5722.752862
-50.0,50,5724.279477
-50.0,50,5725.783912
-50.0,50,5727.355432
-50.0,50,5728.946031
-50.0,50,5730.525975
-50.0,50,5732.038698
-50.0,50,5733.632613
-50.0,50,5735.199741
-50.0,50,5735.394232
-50.0,50,5735.568795
-50.0,50,5735.743687
-50.0,50,5735.925352
-50.0,50,5736.086761
-50.0,50,5736.324417
-50.0,50,5736.499778
-50.0,50,5736.657218
-50.0,50,5736.849519
-50.0,50,5737.030822
-50.0,50,5738.587362
-16.0,50,5740.142012
-50.0,50,5741.694422
-50.0,50,5743.278388
-50.0,50,5744.802626
-50.0,50,5746.328858
-50.0,50,5747.882145
-50.0,50,5749.441834
-50.0,50,5751.008151
-50.0,50,5752.568418
-33.0,50,5754.125813
-50.0,50,5755.691856
0.0,50,5757.239614
-50.0,50,5758.809879
-50.0,50,5760.356629
-50.0,50,5761.916036
-50.0,50,5763.478898
0.0,50,5765.034467
-50.0,50,5766.677735
-50.0,50,5768.235912
-50.0,50,5769.747582
-50.0,50,5771.281089
-50.0,50,5772.831271
-50.0,50,5774.380678
-50.0,50,5775.924714
-50.0,50,5777.513161
-50.0,50,5779.062908
-50.0,50,5780.661022
-50.0,50,5782.19962
-50.0,50,5783.749097
-50.0,50,5785.309091
-50.0,50,5786.86857
-50.0,50,5788.428028
-50.0,50,5789.986694
-50.0,50,5791.557179
-50.0,50,5793.074116
-50.0,50,5794.628098
-50.0,50,5796.192063
-50.0,50,5797.792863
0.0,50,5799.344283
-50.0,50,5800.868585
-50.0,50,5802.452583
-50.0,50,5804.012967
-50.0,50,5805.558254
-50.0,50,5807.111949
-50.0,50,5808.642341
-50.0,50,5810.237071
-50.0,50,5811.822082
-50.0,50,5813.382695
-50.0,50,5814.951985
-50.0,50,5815.125204
-50.0,50,5815.294645
-50.0,50,5815.480361
-50.0,50,5815.672242
0.0,50,5815.844085
-50.0,50,5816.038159
-50.0,50,5816.200935
-50.0,50,5816.409065
-50.0,50,5816.611415
-50.0,50,5816.789411
-50.0,50,5818.348398
-50.0,50,5819.980927
-50.0,50,5821.506985
-50.0,50,5823.096641
0.0,50,5824.659132
-50.0,50,5826.274127
-50.0,50,5827.875108
-50.0,50,5829.453812
0.0,50,5831.004015
0.0,50,5832.561491
0.0,50,5834.116987
-50.0,50,5835.692967
-50.0,50,5837.23522
-50.0,50,5838.809734
-50.0,50,5840.356361
-50.0,50,5841.891358
-50.0,50,5843.456751
-50.0,50,5844.984682
-50.0,50,5846.492153
-50.0,50,5848.086529
-50.0,50,5849.601752
-50.0,50,5851.177637
-50.0,50,5852.74201
-50.0,50,5854.299254
-50.0,50,5855.860078
-50.0,50,5857.487275
-50.0,50,5859.051791
-50.0,50,5860.629143
-50.0,50,5862.17655
-50.0,50,5863.762779
-50.0,50,5865.337245
-50.0,50,5866.875327
-12.0,50,5868.423538
-50.0,50,5869.995525
-48.0,50,5871.539961
-50.0,50,5873.088198
-3.0,50,5874.646493
-50.0,50,5876.270672
-50.0,50,5877.845665
-50.0,50,5879.431623
-50.0,50,5881.077767
-50.0,50,5882.667062
-50.0,50,5884.278855
-9.0,50,5885.924525
-50.0,50,5887.621926
-50.0,50,5889.217281
-50.0,50,5890.788224
-50.0,50,5892.415804
0.0,50,5893.987373
-50.0,50,5895.628393
-50.0,50,5895.822817
-50.0,50,5896.017902
-50.0,50,5896.21922
-50.0,50,5896.423372
-47.0,50,5896.618695
-50.0,50,5896.797566
-50.0,50,5897.00532
-50.0,50,5897.19578
-50.0,50,5897.402135
-50.0,50,5897.562596
-50.0,50,5899.199221
-50.0,50,5900.829587
-50.0,50,5902.486871
-50.0,50,5904.147196
-50.0,50,5905.749881
-50.0,50,5907.357662
-50.0,50,5908.935621
0.0,50,5910.534668
-50.0,50,5912.137621
-50.0,50,5913.757394
-50.0,50,5915.353758
-50.0,50,5917.079048
-50.0,50,5918.723503
-50.0,50,5920.359787
-50.0,50,5921.975089
-50.0,50,5923.588623
-50.0,50,5925.179942
-50.0,50,5926.825789
-50.0,50,5928.440346
-50.0,50,5929.994091
-50.0,50,5931.565266
-50.0,50,5933.132083
-50.0,50,5934.677867
-50.0,50,5936.238964
-50.0,50,5937.826461
-50.0,50,5939.385384
-50.0,50,5940.956064
-50.0,50,5942.496893
-50.0,50,5944.067649
-50.0,50,5945.621783
-50.0,50,5947.262897
-50.0,50,5948.827373
-50.0,50,5950.396574
-50.0,50,5951.969247
-50.0,50,5953.4886
-50.0,50,5955.019256
-50.0,50,5956.542869
-50.0,50,5958.08829
-50.0,50,5959.628042
-50.0,50,5961.151625
-50.0,50,5962.727424
-50.0,50,5964.281781
-50.0,50,5965.819601
-50.0,50,5967.367501
-50.0,50,5968.936157
-50.0,50,5970.525142
-50.0,50,5972.071488
-50.0,50,5973.65166
-50.0,50,5975.210763
-50.0,50,5976.8846
-50.0,50,5977.071415
-50.0,50,5977.237432
-50.0,50,5977.400096
0.0,50,5977.562795
-50.0,50,5977.752178
-50.0,50,5977.945116
-50.0,50,5978.127569
-50.0,50,5978.288498
-50.0,50,5978.470214
-50.0,50,5978.624743
-50.0,50,5980.163367
-50.0,50,5981.723739
0.0,50,5983.298697
-50.0,50,5984.891432
-50.0,50,5986.429625
-50.0,50,5987.946199
-50.0,50,5989.496489
-50.0,50,5991.047117
-50.0,50,5992.591336
-50.0,50,5994.14336
-50.0,50,5995.711373
-50.0,50,5997.287894
-50.0,50,5998.825843
-50.0,50,6000.411966
-50.0,50,6001.952559
-50.0,50,6003.529362
-50.0,50,6005.11122
-50.0,50,6006.765467
-50.0,50,6008.337531
-50.0,50,6009.884065
-50.0,50,6011.441475
-50.0,50,6013.003943
-50.0,50,6014.543948
-50.0,50,6016.115515
-50.0,50,6017.689173
-50.0,50,6019.261986
-50.0,50,6020.835215
-50.0,50,6022.383047
-49.0,50,6023.898443
-50.0,50,6025.464719
-50.0,50,6027.044886
-50.0,50,6028.614453
-50.0,50,6030.130037
0.0,50,6031.682358
-50.0,50,6033.23569
-50.0,50,6034.826902
-50.0,50,6036.464737
-50.0,50,6038.057972
-50.0,50,6039.607574
-50.0,50,6041.204952
-50.0,50,6042.74499
-50.0,50,6044.311764
-50.0,50,6045.833327
-50.0,50,6047.410178
-50.0,50,6048.975242
-50.0,50,6050.548874
-50.0,50,6052.10244
-50.0,50,6053.664563
-50.0,50,6055.176093
-50.0,50,6056.77307
-50.0,50,6056.938622
-50.0,50,6057.163561
-50.0,50,6057.337814
-50.0,50,6057.509292
-50.0,50,6057.711534
-50.0,50,6057.875628
-50.0,50,6058.033448
-50.0,50,6058.20719
-50.0,50,6058.407651
-50.0,50,6058.566718
-50.0,50,6060.125501
-50.0,50,6061.688522
-50.0,50,6063.266855
-50.0,50,6064.791121
0.0,50,6066.435768
-50.0,50,6068.019362
-50.0,50,6069.591183
-50.0,50,6071.138514
0.0,50,6072.707422
-50.0,50,6074.244566
-50.0,50,6075.788245
-50.0,50,6077.346499
-50.0,50,6078.924082
-50.0,50,6080.498355
-50.0,50,6082.067236
-50.0,50,6083.611449
-50.0,50,6085.144249
-50.0,50,6086.719047
-50.0,50,6088.246875
-50.0,50,6089.814713
-50.0,50,6091.360424
0.0,50,6092.919871
-50.0,50,6094.470341
-50.0,50,6096.000244
-50.0,50,6097.625314
0.0,50,6099.175676
-50.0,50,6100.738381
-50.0,50,6102.324676
-50.0,50,6103.894136
-50.0,50,6105.454479
-50.0,50,6107.008444
-50.0,50,6108.590096
-50.0,50,6110.152896
-50.0,50,6111.718993
-50.0,50,6113.304862
-50.0,50,6114.859059
-50.0,50,6116.404397
-50.0,50,6118.000397
-50.0,50,6119.602545
-50.0,50,6121.195912
-50.0,50,6122.743142
-50.0,50,6124.291089
-50.0,50,6125.838554
-50.0,50,6127.474178
-50.0,50,6129.007576
-50.0,50,6130.557944
-50.0,50,6132.102016
-50.0,50,6133.69431
-50.0,50,6135.288476
-50.0,50,6136.846497
-50.0,50,6137.006795
-50.0,50,6137.175305
-50.0,50,6137.344766
-50.0,50,6137.519449
-50.0,50,6137.681322
-50.0,50,6137.839536
-50.0,50,6138.002997
-50.0,50,6138.221355
-50.0,50,6138.4006
-50.0,50,6138.55767
-50.0,50,6140.11762
-50.0,50,6141.702635
-50.0,50,6143.249662
-50.0,50,6144.794764
-50.0,50,6146.372529
-50.0,50,6147.933832
-35.0,50,6149.519948
-50.0,50,6151.045475
-50.0,50,6152.623689
-50.0,50,6154.200783
-50.0,50,6155.779601
-50.0,50,6157.431157
-50.0,50,6158.996852
-50.0,50,6160.543734
-50.0,50,6162.069112
-50.0,50,6163.636623
-50.0,50,6165.17114
-50.0,50,6166.732802
-50.0,50,6168.296744
-50.0,50,6169.878002
-39.0,50,6171.412711
-50.0,50,6172.897987
-50.0,50,6174.3998
-50.0,50,6175.960566
-50.0,50,6177.529533
-50.0,50,6179.100413
-50.0,50,6180.66332
-50.0,50,6182.218582
-50.0,50,6183.740285
-50.0,50,6185.298914
-50.0,50,6186.957212
-50.0,50,6188.510582
-50.0,50,6190.077818
-45.0,50,6191.630205
-50.0,50,6193.216514
-50.0,50,6194.766704
-50.0,50,6196.329402
-50.0,50,6197.889965
-50.0,50,6199.444429
-50.0,50,6200.993947
-50.0,50,6202.529655
-50.0,50,6204.084839
-50.0,50,6205.642186
-50.0,50,6207.250934
-50.0,50,6208.812999
-50.0,50,6210.360368
-50.0,50,6211.895185
-50.0,50,6213.452097
-50.0,50,6214.995348
-50.0,50,6216.696109
-50.0,50,6216.921021
-50.0,50,6217.156899
-50.0,50,6217.35417
-50.0,50,6217.538411
-50.0,50,6217.708582
-50.0,50,6217.87999
-50.0,50,6218.040381
-50.0,50,6218.200805
-50.0,50,6218.386491
-50.0,50,6218.556345
-50.0,50,6220.10254
-50.0,50,6221.641536
-50.0,50,6223.248937
-50.0,50,6224.842432
-50.0,50,6226.38242
-50.0,50,6227.955462
-50.0,50,6229.515865
-50.0,50,6231.076981
-50.0,50,6232.637538
-50.0,50,6234.169044
-50.0,50,6235.673799
-50.0,50,6237.196457
-50.0,50,6238.756577
0.0,50,6240.287987
-50.0,50,6241.830515
-50.0,50,6243.397095
-50.0,50,6244.9253
-50.0,50,6246.607168
-50.0,50,6248.164732
-50.0,50,6249.725487
-50.0,50,6251.332412
-50.0,50,6252.921959
-50.0,50,6254.474808
-50.0,50,6256.039928
-50.0,50,6257.610658
-50.0,50,6259.161811
0.0,50,6260.707297
-50.0,50,6262.29188
-50.0,50,6263.856988
-50.0,50,6265.459253
-50.0,50,6267.011333
-50.0,50,6268.594414
-50.0,50,6270.122253
-50.0,50,6271.644842
-50.0,50,6273.176625
-50.0,50,6274.731431
-50.0,50,6276.425016
-50.0,50,6277.972098
-50.0,50,6279.505096
-50.0,50,6281.04923
-50.0,50,6282.628188
-50.0,50,6284.196235
-50.0,50,6285.757453
-50.0,50,6287.327919
-50.0,50,6288.896432
-50.0,50,6290.521139
0.0,50,6292.046161
-50.0,50,6293.617782
-50.0,50,6295.193361
-50.0,50,6296.789059
-50.0,50,6296.944767
-50.0,50,6297.214266
-50.0,50,6297.407143
-50.0,50,6297.661938
-50.0,50,6297.929163
-50.0,50,6298.1191
-50.0,50,6298.280509
-50.0,50,6298.457136
-50.0,50,6298.623831
-50.0,50,6298.793624
-50.0,50,6300.344163
0.0,50,6301.880491
-50.0,50,6303.427122
-50.0,50,6305.019402
-50.0,50,6306.717551
-50.0,50,6308.272329
-50.0,50,6309.865803
-50.0,50,6311.390786
0.0,50,6312.924865
-50.0,50,6314.545834
-50.0,50,6316.124133
-50.0,50,6317.684214
0.0,50,6319.238576
-50.0,50,6320.771646
-50.0,50,6322.323817
-50.0,50,6323.910196
-50.0,50,6325.458762
-50.0,50,6326.987173
-50.0,50,6328.576169
-50.0,50,6330.123287
-50.0,50,6331.691006
-50.0,50,6333.256813
-50.0,50,6334.877558
-50.0,50,6336.532286
-50.0,50,6338.060942
-50.0,50,6339.606264
-50.0,50,6341.239777
-50.0,50,6342.777142
-50.0,50,6344.349216
0.0,50,6345.918303
-50.0,50,6347.557251
-50.0,50,6349.11056
-21.0,50,6350.665488
-50.0,50,6352.247475
-50.0,50,6353.778529
-50.0,50,6355.339139
-50.0,50,6356.846359
-50.0,50,6358.419711
-50.0,50,6359.97233
-50.0,50,6361.545708
-50.0,50,6363.115784
-50.0,50,6364.667468
-50.0,50,6366.231202
-50.0,50,6367.84551
-50.0,50,6369.366018
-50.0,50,6370.928519
-50.0,50,6372.474737
-12.0,50,6374.056703
-50.0,50,6375.606071
-50.0,50,6377.163175
0.0,50,6377.333436
-50.0,50,6377.516131
-50.0,50,6377.713565
-50.0,50,6377.876606
-50.0,50,6378.037743
-50.0,50,6378.236197
-50.0,50,6378.417036
-50.0,50,6378.598383
-50.0,50,6378.80116
-50.0,50,6378.981538
0.0,50,6380.504104
-50.0,50,6382.021573
-50.0,50,6383.584109
-50.0,50,6385.243792
-50.0,50,6386.764796
-50.0,50,6388.28772
-50.0,50,6389.839591
-50.0,50,6391.42895
-50.0,50,6392.964183
-50.0,50,6394.549765
-50.0,50,6396.117277
-36.0,50,6397.712776
-50.0,50,6399.29193
-50.0,50,6400.820682
-50.0,50,6402.37382
-50.0,50,6403.910983
-27.0,50,6405.476779
-50.0,50,6407.015818
-50.0,50,6408.550107
-50.0,50,6410.143994
-50.0,50,6411.693084
-50.0,50,6413.239366
-50.0,50,6414.803369
-50.0,50,6416.353091
-50.0,50,6417.934906
-50.0,50,6419.501529
-50.0,50,6421.079921
-50.0,50,6422.63478
-50.0,50,6424.165096
0.0,50,6425.730497
-50.0,50,6427.372666
0.0,50,6428.921391
-50.0,50,6430.482896
-50.0,50,6432.015428
-50.0,50,6433.562249
-50.0,50,6435.111154
-50.0,50,6436.640585
-50.0,50,6438.178564
-50.0,50,6439.763583
-50.0,50,6441.278992
-50.0,50,6442.850566
-50.0,50,6444.393296
0.0,50,6445.923582
-50.0,50,6447.472881
-50.0,50,6449.025743
-50.0,50,6450.569637
-50.0,50,6452.141658
-50.0,50,6453.723372
-50.0,50,6455.264869
-50.0,50,6456.93776
-50.0,50,6457.127822
-50.0,50,6457.353951
-50.0,50,6457.543001
-50.0,50,6457.716819
-50.0,50,6457.876576
-50.0,50,6458.040823
-50.0,50,6458.292086
-50.0,50,6458.446526
-50.0,50,6458.633401
-50.0,50,6458.803567
-50.0,50,6460.350141
-50.0,50,6461.959411
-50.0,50,6463.535302
-50.0,50,6465.084285
0.0,50,6466.607157
-50.0,50,6468.156675
-50.0,50,6469.691624
-50.0,50,6471.258609
-50.0,50,6472.825102
-50.0,50,6474.378176
-50.0,50,6475.924168
-50.0,50,6477.484493
-50.0,50,6479.124425
-50.0,50,6480.693769
-50.0,50,6482.244023
-50.0,50,6483.880194
-50.0,50,6485.411426
-50.0,50,6487.028856
-50.0,50,6488.583344
-50.0,50,6490.13357
-50.0,50,6491.708255
-50.0,50,6493.266258
-50.0,50,6494.81805
-50.0,50,6496.369
-50.0,50,6497.931149
-14.0,50,6499.461278
-50.0,50,6500.986372
-50.0,50,6502.530888
-50.0,50,6504.108799
-50.0,50,6505.669522
-50.0,50,6507.251177
-50.0,50,6508.827921
-50.0,50,6510.350952
-50.0,50,6511.885549
-50.0,50,6513.448334
-50.0,50,6515.025023
0.0,50,6516.638979
0.0,50,6518.21755
-50.0,50,6519.784943
-50.0,50,6521.320827
-50.0,50,6522.903878
-50.0,50,6524.482178
0.0,50,6526.028364
-50.0,50,6527.560642
-50.0,50,6529.105048
-50.0,50,6530.64956
-50.0,50,6532.196203
-50.0,50,6533.756301
-50.0,50,6535.435175
-50.0,50,6537.005543
-50.0,50,6537.178747
-50.0,50,6537.360717
-50.0,50,6537.562833
-50.0,50,6537.731402
-50.0,50,6537.909292
-50.0,50,6538.066682
-50.0,50,6538.258334
-50.0,50,6538.450986
-50.0,50,6538.636697
-50.0,50,6538.807972
-50.0,50,6540.415278
-50.0,50,6541.959119
-50.0,50,6543.530214
-50.0,50,6545.082097
-50.0,50,6546.718766
-50.0,50,6548.299075
-50.0,50,6549.872279
-50.0,50,6551.430966
-50.0,50,6552.971126
-50.0,50,6554.552164
0.0,50,6556.085443
-50.0,50,6557.705007
-50.0,50,6559.275747
-50.0,50,6560.881009
-50.0,50,6562.436125
-50.0,50,6563.994938
-50.0,50,6565.573262
-50.0,50,6567.103579
-50.0,50,6568.695527
-50.0,50,6570.278865
-50.0,50,6571.848825
-50.0,50,6573.413016
-50.0,50,6574.995106
-50.0,50,6576.627359
-50.0,50,6578.21983
-50.0,50,6579.810781
-50.0,50,6581.362197
-50.0,50,6582.89717
-50.0,50,6584.440643
-50.0,50,6586.01144
-50.0,50,6587.618287
-50.0,50,6589.13874
-50.0,50,6590.685807
-50.0,50,6592.270909
-50.0,50,6593.838465
-50.0,50,6595.404904
-50.0,50,6596.949301
-50.0,50,6598.486038
-50.0,50,6600.057127
0.0,50,6601.621995
-50.0,50,6603.178265
-50.0,50,6604.791405
-50.0,50,6606.43186
-50.0,50,6607.965461
-50.0,50,6609.532686
-50.0,50,6611.112895
-50.0,50,6612.679447
-50.0,50,6614.233933
-50.0,50,6615.801486
-50.0,50,6617.471176
-50.0,50,6617.637177
-50.0,50,6617.825505
-50.0,50,6617.991018
-50.0,50,6618.185637
-50.0,50,6618.392998
-50.0,50,6618.559222
-50.0,50,6618.75252
-50.0,50,6618.954947
-50.0,50,6619.150877
-50.0,50,6619.316268
-50.0,50,6620.841811
-50.0,50,6622.408566
-50.0,50,6623.939748
0.0,50,6625.473684
-50.0,50,6627.030672
-50.0,50,6628.581812
-50.0,50,6630.166431
-50.0,50,6631.744177
-50.0,50,6633.322
-50.0,50,6634.87252
-50.0,50,6636.502816
-50.0,50,6638.04508
-50.0,50,6639.626303
-50.0,50,6641.222321
-50.0,50,6642.788124
-50.0,50,6644.378983
0.0,50,6645.932177
-50.0,50,6647.493283
-50.0,50,6649.024629
-50.0,50,6650.625714
-50.0,50,6652.188454
-50.0,50,6653.740429
0.0,50,6655.316649
-50.0,50,6656.883277
-50.0,50,6658.443634
-50.0,50,6660.061053
-50.0,50,6661.626471
-50.0,50,6663.131806
-50.0,50,6664.688383
-50.0,50,6666.342896
-50.0,50,6667.924198
-50.0,50,6669.474292
-50.0,50,6671.015167
-50.0,50,6672.567785
-50.0,50,6674.113845
0.0,50,6675.693635
-50.0,50,6677.236215
0.0,50,6678.770815
-50.0,50,6680.320026
-50.0,50,6681.837617
-50.0,50,6683.44257
-50.0,50,6685.001913
-50.0,50,6686.591037
-50.0,50,6688.166768
-50.0,50,6689.74099
-50.0,50,6691.302892
-50.0,50,6692.84109
-50.0,50,6694.380915
-50.0,50,6695.966852
-50.0,50,6697.563504
-50.0,50,6697.722864
-50.0,50,6697.935861
-50.0,50,6698.111074
-50.0,50,6698.354536
-50.0,50,6698.6271
-50.0,50,6698.80361
-50.0,50,6698.961477
-50.0,50,6699.137
0.0,50,6699.333226
-50.0,50,6699.511279
-50.0,50,6701.05019
-50.0,50,6702.587253
-50.0,50,6704.117426
-50.0,50,6705.670691
-50.0,50,6707.225784
0.0,50,6708.785896
-50.0,50,6710.367155
-50.0,50,6711.857182
-50.0,50,6713.396879
-50.0,50,6714.936259
0.0,50,6716.462113
-50.0,50,6717.988585
-50.0,50,6719.52708
-50.0,50,6721.128376
0.0,50,6722.643219
-50.0,50,6724.194377
-50.0,50,6725.740042
-48.0,50,6727.383366
-50.0,50,6728.928214
-50.0,50,6730.471959
-50.0,50,6732.009012
-50.0,50,6733.567425
-50.0,50,6735.126596
0.0,50,6736.677746
-50.0,50,6738.205603
-50.0,50,6739.79777
-50.0,50,6741.338075
-50.0,50,6742.847544
-50.0,50,6744.414145
-50.0,50,6745.968664
-50.0,50,6747.530395
-50.0,50,6749.067891
-50.0,50,6750.635248
-50.0,50,6752.182231
-50.0,50,6753.689935
-50.0,50,6755.269464
-50.0,50,6756.886967
-50.0,50,6758.477209
-50.0,50,6759.978872
-50.0,50,6761.50966
-50.0,50,6763.054217
-50.0,50,6764.596086
-50.0,50,6766.143103
-50.0,50,6767.694516
-50.0,50,6769.254533
-50.0,50,6770.8116
-50.0,50,6772.351359
-50.0,50,6773.931714
-50.0,50,6775.486283
-50.0,50,6777.083231
-50.0,50,6777.253922
-50.0,50,6777.416418
-50.0,50,6777.615419
-50.0,50,6777.803698
-46.0,50,6777.96685
-50.0,50,6778.126819
-50.0,50,6778.295156
-50.0,50,6778.457228
-50.0,50,6778.645975
0.0,50,6778.812541
0.0,50,6780.379029
-50.0,50,6781.908063
-50.0,50,6783.488788
-50.0,50,6785.039884
-50.0,50,6786.672955
-50.0,50,6788.201167
-50.0,50,6789.72856
-50.0,50,6791.265441
-50.0,50,6792.857516
-50.0,50,6794.472917
0.0,50,6796.003511
-50.0,50,6797.552605
-50.0,50,6799.116341
-50.0,50,6800.684678
-50.0,50,6802.245429
-50.0,50,6803.7754
-50.0,50,6805.343955
-50.0,50,6807.02991
-50.0,50,6808.577645
-50.0,50,6810.142071
-50.0,50,6811.685806
-50.0,50,6813.270447
-50.0,50,6814.811469
-50.0,50,6816.530809
-50.0,50,6818.101603
-50.0,50,6819.669139
-50.0,50,6821.217952
-50.0,50,6822.822478
-50.0,50,6824.442509
-50.0,50,6826.029888
-50.0,50,6827.647157
-50.0,50,6829.234387
-50.0,50,6830.839894
-50.0,50,6832.435301
-50.0,50,6834.071858
-50.0,50,6835.678908
-50.0,50,6837.243049
-50.0,50,6838.835931
-50.0,50,6840.420092
-50.0,50,6842.006739
-50.0,50,6843.662966
-50.0,50,6845.267961
-50.0,50,6846.945481
-50.0,50,6848.537553
-50.0,50,6850.099945
-50.0,50,6851.666976
-50.0,50,6853.218762
-50.0,50,6854.772903
-50.0,50,6856.29851
-50.0,50,6857.877425
0.0,50,6858.044846
-50.0,50,6858.234394
0.0,50,6858.414139
-50.0,50,6858.603513
-50.0,50,6858.787267
-50.0,50,6858.957808
-50.0,50,6859.159086
-50.0,50,6859.33481
-50.0,50,6859.494232
-50.0,50,6859.675191
-50.0,50,6861.251965
-50.0,50,6862.784396
-50.0,50,6864.360892
