Wall time,Step,Value
1652918792.731956,628000,-48.0
1652918824.6254463,628800,-47.0
1652918840.5972064,629200,-47.0
1652918880.6363456,630200,-47.0
1652918896.5784867,630600,-47.0
1652918920.4285078,631200,-47.5
1652918936.2636216,631600,-47.5
1652919016.1648402,633600,-49.0
1652919040.003164,634200,-49.0
1652919063.9145973,634800,-49.0
1652919103.6186695,635800,-49.5
1652919127.4541347,636400,-49.5
1652919175.2033167,637600,-49.5
1652919198.9844933,638200,-49.0
1652919214.8383493,638600,-49.0
1652919254.4278898,639600,-49.0
1652919270.3777316,640000,-49.0
1652919302.1980476,640800,-48.5
1652919310.1340795,641000,-48.5
1652919373.8557935,642600,-49.0
1652919405.8160043,643400,-49.5
1652919413.748986,643600,-49.5
1652919437.6225817,644200,-49.5
1652919453.6516838,644600,-49.5
1652919469.5110881,645000,-49.5
1652919509.373982,646000,-50.0
1652919541.505527,646800,-49.0
1652919573.5162637,647600,-48.5
1652919605.5146453,648400,-48.0
1652919621.6116698,648800,-48.0
1652919669.3701942,650000,-48.0
1652919765.230148,652400,-49.0
1652919781.148124,652800,-49.5
1652919797.048896,653200,-49.5
1652919821.060241,653800,-49.5
1652919845.1335387,654400,-49.0
1652919868.9227793,655000,-49.0
1652919876.8916292,655200,-49.0
1652919916.8632731,656200,-49.0
1652919980.7560413,657800,-47.5
1652920028.5607328,659000,-47.5
1652920052.4291902,659600,-47.0
1652920060.3671935,659800,-46.5
1652920124.1337898,661400,-46.0
1652920187.9779375,663000,-47.0
1652920259.6614885,664800,-47.5
1652920291.5208375,665600,-46.5
1652920347.2888756,667000,-47.5
1652920395.2131681,668200,-47.5
1652920411.1546159,668600,-47.5
1652920434.9959252,669200,-48.0
1652920498.5608487,670800,-49.0
1652920514.5265052,671200,-49.0
1652920522.4964345,671400,-48.5
1652920570.3565602,672600,-48.5
1652920586.2744062,673000,-47.5
1652920594.3032765,673200,-47.0
1652920602.2747312,673400,-47.0
1652920634.1527762,674200,-46.5
1652920642.2387931,674400,-46.5
1652920650.2250676,674600,-46.5
1652920666.2043157,675000,-46.5
1652920690.3237529,675600,-47.0
1652920706.4015803,676000,-47.0
1652920746.4578536,677000,-47.0
1652920754.4429376,677200,-46.5
1652920778.473068,677800,-47.5
1652920818.469037,678800,-48.5
1652920826.4796193,679000,-48.5
1652920850.4170043,679600,-48.5
1652920890.396433,680600,-48.0
1652920906.3339577,681000,-48.0
1652920930.3662417,681600,-48.0
1652920938.330592,681800,-48.0
1652920946.2729003,682000,-48.5
1652920970.1122627,682600,-48.5
1652921018.3602898,683800,-48.0
1652921050.497907,684600,-47.5
1652921082.376798,685400,-47.0
1652921098.3280997,685800,-47.0
1652921138.1898508,686800,-46.0
1652921146.1336195,687000,-46.0
1652921162.1561964,687400,-46.5
1652921186.1429312,688000,-46.5
1652921225.896342,689000,-47.0
1652921305.6781626,691000,-48.5
1652921313.662412,691200,-49.0
1652921345.725018,692000,-49.5
1652921361.6834984,692400,-48.5
1652921401.5982456,693400,-49.0
1652921417.545133,693800,-49.0
1652921433.6048095,694200,-49.0
1652921449.6107767,694600,-49.0
1652921473.541938,695200,-48.5
1652921513.3415375,696200,-47.5
1652921521.2639334,696400,-47.5
1652921529.2405891,696600,-47.5
1652921537.198145,696800,-47.5
1652921545.1419673,697000,-47.5
1652921553.0736012,697200,-48.0
1652921584.8347452,698000,-47.5
1652921601.0771587,698400,-47.5
1652921617.0319808,698800,-47.0
1652921640.9524908,699400,-46.0
1652921664.952209,700000,-46.0
1652921672.9692802,700200,-46.5
1652921696.9541373,700800,-46.5
1652921776.860192,702800,-47.0
1652921784.8091593,703000,-47.5
1652921824.9497495,704000,-47.5
1652921832.9271832,704200,-48.0
1652921880.9695792,705400,-47.5
1652921920.941573,706400,-47.5
1652921953.1547449,707200,-47.5
1652921961.2086787,707400,-47.5
1652922001.2397285,708400,-48.5
1652922025.2600417,709000,-48.5
1652922073.2516131,710200,-48.5
1652922105.1924877,711000,-48.0
1652922137.0442858,711800,-48.0
1652922152.9461336,712200,-48.5
1652922200.8926477,713400,-49.0
1652922224.755898,714000,-48.5
1652922256.6987364,714800,-47.5
1652922272.6621847,715200,-48.0
1652922280.5875318,715400,-48.0
1652922304.5765572,716000,-48.0
1652922312.6229353,716200,-47.5
1652922344.5799484,717000,-47.0
1652922368.4885776,717600,-47.0
1652922376.542229,717800,-47.0
1652922384.5555902,718000,-47.0
1652922400.5095024,718400,-46.5
1652922472.5182292,720200,-46.5
1652922536.3013124,721800,-48.0
1652922576.4299355,722800,-47.0
1652922584.4537294,723000,-47.0
1652922592.3826966,723200,-47.0
1652922600.3425632,723400,-47.5
1652922624.2920043,724000,-48.0
1652922656.177696,724800,-48.0
1652922696.1170967,725800,-47.5
1652922712.0167477,726200,-47.0
1652922783.7965112,728000,-46.5
1652922807.9202313,728600,-46.5
1652922823.8941915,729000,-46.5
1652922903.7313313,731000,-48.0
1652922927.6501813,731600,-47.5
1652922943.5532615,732000,-48.0
1652922959.562048,732400,-48.5
1652922983.3791256,733000,-49.0
1652922999.5252995,733400,-49.0
1652923015.4442408,733800,-48.5
1652923031.4103787,734200,-48.0
1652923039.3953538,734400,-48.0
1652923047.3686414,734600,-48.0
1652923143.0971751,737000,-48.0
1652923191.2096918,738200,-48.0
1652923263.1034553,740000,-49.0
1652923271.0978909,740200,-49.5
1652923326.7476673,741600,-49.0
1652923358.6319754,742400,-49.0
1652923366.71735,742600,-49.0
1652923406.7767687,743600,-49.0
1652923414.7114053,743800,-49.0
1652923438.6860805,744400,-49.0
1652923502.633523,746000,-49.0
1652923526.4826388,746600,-49.5
1652923534.45151,746800,-49.0
1652923574.495068,747800,-49.0
1652923606.2584872,748600,-49.0
1652923630.0659993,749200,-49.0
1652923638.0649147,749400,-49.0
1652923653.9810045,749800,-49.0
1652923661.954689,750000,-49.0
